coluna1,coluna2
69303,169303
69304,169304
69305,169305
69306,169306
69307,169307
69308,169308
69309,169309
69310,169310
69311,169311
69312,169312
69313,169313
69314,169314
69315,169315
69316,169316
69317,169317
69318,169318
69319,169319
69320,169320
69321,169321
69322,169322
69323,169323
69324,169324
69325,169325
69326,169326
69327,169327
69328,169328
69329,169329
69330,169330
69331,169331
69332,169332
69333,169333
69334,169334
69335,169335
69336,169336
69337,169337
69338,169338
69339,169339
69340,169340
69341,169341
69342,169342
69343,169343
69344,169344
69345,169345
69346,169346
69347,169347
69348,169348
69349,169349
69350,169350
69351,169351
69352,169352
69353,169353
69354,169354
69355,169355
69356,169356
69357,169357
69358,169358
69359,169359
69360,169360
69361,169361
69362,169362
69363,169363
69364,169364
69365,169365
69366,169366
69367,169367
69368,169368
69369,169369
69370,169370
69371,169371
69372,169372
69373,169373
69374,169374
69375,169375
69376,169376
69377,169377
69378,169378
69379,169379
69380,169380
69381,169381
69382,169382
69383,169383
69384,169384
69385,169385
69386,169386
69387,169387
69388,169388
69389,169389
69390,169390
69391,169391
69392,169392
69393,169393
69394,169394
69395,169395
69396,169396
69397,169397
69398,169398
69399,169399
69400,169400
69401,169401
69402,169402
69403,169403
69404,169404
69405,169405
69406,169406
69407,169407
69408,169408
69409,169409
69410,169410
69411,169411
69412,169412
69413,169413
69414,169414
69415,169415
69416,169416
69417,169417
69418,169418
69419,169419
69420,169420
69421,169421
69422,169422
69423,169423
69424,169424
69425,169425
69426,169426
69427,169427
69428,169428
69429,169429
69430,169430
69431,169431
69432,169432
69433,169433
69434,169434
69435,169435
69436,169436
69437,169437
69438,169438
69439,169439
69440,169440
69441,169441
69442,169442
69443,169443
69444,169444
69445,169445
69446,169446
69447,169447
69448,169448
69449,169449
69450,169450
69451,169451
69452,169452
69453,169453
69454,169454
69455,169455
69456,169456
69457,169457
69458,169458
69459,169459
69460,169460
69461,169461
69462,169462
69463,169463
69464,169464
69465,169465
69466,169466
69467,169467
69468,169468
69469,169469
69470,169470
69471,169471
69472,169472
69473,169473
69474,169474
69475,169475
69476,169476
69477,169477
69478,169478
69479,169479
69480,169480
69481,169481
69482,169482
69483,169483
69484,169484
69485,169485
69486,169486
69487,169487
69488,169488
69489,169489
69490,169490
69491,169491
69492,169492
69493,169493
69494,169494
69495,169495
69496,169496
69497,169497
69498,169498
69499,169499
69500,169500
69501,169501
69502,169502
69503,169503
69504,169504
69505,169505
69506,169506
69507,169507
69508,169508
69509,169509
69510,169510
69511,169511
69512,169512
69513,169513
69514,169514
69515,169515
69516,169516
69517,169517
69518,169518
69519,169519
69520,169520
69521,169521
69522,169522
69523,169523
69524,169524
69525,169525
69526,169526
69527,169527
69528,169528
69529,169529
69530,169530
69531,169531
69532,169532
69533,169533
69534,169534
69535,169535
69536,169536
69537,169537
69538,169538
69539,169539
69540,169540
69541,169541
69542,169542
69543,169543
69544,169544
69545,169545
69546,169546
69547,169547
69548,169548
69549,169549
69550,169550
69551,169551
69552,169552
69553,169553
69554,169554
69555,169555
69556,169556
69557,169557
69558,169558
69559,169559
69560,169560
69561,169561
69562,169562
69563,169563
69564,169564
69565,169565
69566,169566
69567,169567
69568,169568
69569,169569
69570,169570
69571,169571
69572,169572
69573,169573
69574,169574
69575,169575
69576,169576
69577,169577
69578,169578
69579,169579
69580,169580
69581,169581
69582,169582
69583,169583
69584,169584
69585,169585
69586,169586
69587,169587
69588,169588
69589,169589
69590,169590
69591,169591
69592,169592
69593,169593
69594,169594
69595,169595
69596,169596
69597,169597
69598,169598
69599,169599
69600,169600
69601,169601
69602,169602
69603,169603
69604,169604
69605,169605
69606,169606
69607,169607
69608,169608
69609,169609
69610,169610
69611,169611
69612,169612
69613,169613
69614,169614
69615,169615
69616,169616
69617,169617
69618,169618
69619,169619
69620,169620
69621,169621
69622,169622
69623,169623
69624,169624
69625,169625
69626,169626
69627,169627
69628,169628
69629,169629
69630,169630
69631,169631
69632,169632
69633,169633
69634,169634
69635,169635
69636,169636
69637,169637
69638,169638
69639,169639
69640,169640
69641,169641
69642,169642
69643,169643
69644,169644
69645,169645
69646,169646
69647,169647
69648,169648
69649,169649
69650,169650
69651,169651
69652,169652
69653,169653
69654,169654
69655,169655
69656,169656
69657,169657
69658,169658
69659,169659
69660,169660
69661,169661
69662,169662
69663,169663
69664,169664
69665,169665
69666,169666
69667,169667
69668,169668
69669,169669
69670,169670
69671,169671
69672,169672
69673,169673
69674,169674
69675,169675
69676,169676
69677,169677
69678,169678
69679,169679
69680,169680
69681,169681
69682,169682
69683,169683
69684,169684
69685,169685
69686,169686
69687,169687
69688,169688
69689,169689
69690,169690
69691,169691
69692,169692
69693,169693
69694,169694
69695,169695
69696,169696
69697,169697
69698,169698
69699,169699
69700,169700
69701,169701
69702,169702
69703,169703
69704,169704
69705,169705
69706,169706
69707,169707
69708,169708
69709,169709
69710,169710
69711,169711
69712,169712
69713,169713
69714,169714
69715,169715
69716,169716
69717,169717
69718,169718
69719,169719
69720,169720
69721,169721
69722,169722
69723,169723
69724,169724
69725,169725
69726,169726
69727,169727
69728,169728
69729,169729
69730,169730
69731,169731
69732,169732
69733,169733
69734,169734
69735,169735
69736,169736
69737,169737
69738,169738
69739,169739
69740,169740
69741,169741
69742,169742
69743,169743
69744,169744
69745,169745
69746,169746
69747,169747
69748,169748
69749,169749
69750,169750
69751,169751
69752,169752
69753,169753
69754,169754
69755,169755
69756,169756
69757,169757
69758,169758
69759,169759
69760,169760
69761,169761
69762,169762
69763,169763
69764,169764
69765,169765
69766,169766
69767,169767
69768,169768
69769,169769
69770,169770
69771,169771
69772,169772
69773,169773
69774,169774
69775,169775
69776,169776
69777,169777
69778,169778
69779,169779
69780,169780
69781,169781
69782,169782
69783,169783
69784,169784
69785,169785
69786,169786
69787,169787
69788,169788
69789,169789
69790,169790
69791,169791
69792,169792
69793,169793
69794,169794
69795,169795
69796,169796
69797,169797
69798,169798
69799,169799
69800,169800
69801,169801
69802,169802
69803,169803
69804,169804
69805,169805
69806,169806
69807,169807
69808,169808
69809,169809
69810,169810
69811,169811
69812,169812
69813,169813
69814,169814
69815,169815
69816,169816
69817,169817
69818,169818
69819,169819
69820,169820
69821,169821
69822,169822
69823,169823
69824,169824
69825,169825
69826,169826
69827,169827
69828,169828
69829,169829
69830,169830
69831,169831
69832,169832
69833,169833
69834,169834
69835,169835
69836,169836
69837,169837
69838,169838
69839,169839
69840,169840
69841,169841
69842,169842
69843,169843
69844,169844
69845,169845
69846,169846
69847,169847
69848,169848
69849,169849
69850,169850
69851,169851
69852,169852
69853,169853
69854,169854
69855,169855
69856,169856
69857,169857
69858,169858
69859,169859
69860,169860
69861,169861
69862,169862
69863,169863
69864,169864
69865,169865
69866,169866
69867,169867
69868,169868
69869,169869
69870,169870
69871,169871
69872,169872
69873,169873
69874,169874
69875,169875
69876,169876
69877,169877
69878,169878
69879,169879
69880,169880
69881,169881
69882,169882
69883,169883
69884,169884
69885,169885
69886,169886
69887,169887
69888,169888
69889,169889
69890,169890
69891,169891
69892,169892
69893,169893
69894,169894
69895,169895
69896,169896
69897,169897
69898,169898
69899,169899
69900,169900
69901,169901
69902,169902
69903,169903
69904,169904
69905,169905
69906,169906
69907,169907
69908,169908
69909,169909
69910,169910
69911,169911
69912,169912
69913,169913
69914,169914
69915,169915
69916,169916
69917,169917
69918,169918
69919,169919
69920,169920
69921,169921
69922,169922
69923,169923
69924,169924
69925,169925
69926,169926
69927,169927
69928,169928
69929,169929
69930,169930
69931,169931
69932,169932
69933,169933
69934,169934
69935,169935
69936,169936
69937,169937
69938,169938
69939,169939
69940,169940
69941,169941
69942,169942
69943,169943
69944,169944
69945,169945
69946,169946
69947,169947
69948,169948
69949,169949
69950,169950
69951,169951
69952,169952
69953,169953
69954,169954
69955,169955
69956,169956
69957,169957
69958,169958
69959,169959
69960,169960
69961,169961
69962,169962
69963,169963
69964,169964
69965,169965
69966,169966
69967,169967
69968,169968
69969,169969
69970,169970
69971,169971
69972,169972
69973,169973
69974,169974
69975,169975
69976,169976
69977,169977
69978,169978
69979,169979
69980,169980
69981,169981
69982,169982
69983,169983
69984,169984
69985,169985
69986,169986
69987,169987
69988,169988
69989,169989
69990,169990
69991,169991
69992,169992
69993,169993
69994,169994
69995,169995
69996,169996
69997,169997
69998,169998
69999,169999
70000,170000
70001,170001
70002,170002
70003,170003
70004,170004
70005,170005
70006,170006
70007,170007
70008,170008
70009,170009
70010,170010
70011,170011
70012,170012
70013,170013
70014,170014
70015,170015
70016,170016
70017,170017
70018,170018
70019,170019
70020,170020
70021,170021
70022,170022
70023,170023
70024,170024
70025,170025
70026,170026
70027,170027
70028,170028
70029,170029
70030,170030
70031,170031
70032,170032
70033,170033
70034,170034
70035,170035
70036,170036
70037,170037
70038,170038
70039,170039
70040,170040
70041,170041
70042,170042
70043,170043
70044,170044
70045,170045
70046,170046
70047,170047
70048,170048
70049,170049
70050,170050
70051,170051
70052,170052
70053,170053
70054,170054
70055,170055
70056,170056
70057,170057
70058,170058
70059,170059
70060,170060
70061,170061
70062,170062
70063,170063
70064,170064
70065,170065
70066,170066
70067,170067
70068,170068
70069,170069
70070,170070
70071,170071
70072,170072
70073,170073
70074,170074
70075,170075
70076,170076
70077,170077
70078,170078
70079,170079
70080,170080
70081,170081
70082,170082
70083,170083
70084,170084
70085,170085
70086,170086
70087,170087
70088,170088
70089,170089
70090,170090
70091,170091
70092,170092
70093,170093
70094,170094
70095,170095
70096,170096
70097,170097
70098,170098
70099,170099
70100,170100
70101,170101
70102,170102
70103,170103
70104,170104
70105,170105
70106,170106
70107,170107
70108,170108
70109,170109
70110,170110
70111,170111
70112,170112
70113,170113
70114,170114
70115,170115
70116,170116
70117,170117
70118,170118
70119,170119
70120,170120
70121,170121
70122,170122
70123,170123
70124,170124
70125,170125
70126,170126
70127,170127
70128,170128
70129,170129
70130,170130
70131,170131
70132,170132
70133,170133
70134,170134
70135,170135
70136,170136
70137,170137
70138,170138
70139,170139
70140,170140
70141,170141
70142,170142
70143,170143
70144,170144
70145,170145
70146,170146
70147,170147
70148,170148
70149,170149
70150,170150
70151,170151
70152,170152
70153,170153
70154,170154
70155,170155
70156,170156
70157,170157
70158,170158
70159,170159
70160,170160
70161,170161
70162,170162
70163,170163
70164,170164
70165,170165
70166,170166
70167,170167
70168,170168
70169,170169
70170,170170
70171,170171
70172,170172
70173,170173
70174,170174
70175,170175
70176,170176
70177,170177
70178,170178
70179,170179
70180,170180
70181,170181
70182,170182
70183,170183
70184,170184
70185,170185
70186,170186
70187,170187
70188,170188
70189,170189
70190,170190
70191,170191
70192,170192
70193,170193
70194,170194
70195,170195
70196,170196
70197,170197
70198,170198
70199,170199
70200,170200
70201,170201
70202,170202
70203,170203
70204,170204
70205,170205
70206,170206
70207,170207
70208,170208
70209,170209
70210,170210
70211,170211
70212,170212
70213,170213
70214,170214
70215,170215
70216,170216
70217,170217
70218,170218
70219,170219
70220,170220
70221,170221
70222,170222
70223,170223
70224,170224
70225,170225
70226,170226
70227,170227
70228,170228
70229,170229
70230,170230
70231,170231
70232,170232
70233,170233
70234,170234
70235,170235
70236,170236
70237,170237
70238,170238
70239,170239
70240,170240
70241,170241
70242,170242
70243,170243
70244,170244
70245,170245
70246,170246
70247,170247
70248,170248
70249,170249
70250,170250
70251,170251
70252,170252
70253,170253
70254,170254
70255,170255
70256,170256
70257,170257
70258,170258
70259,170259
70260,170260
70261,170261
70262,170262
70263,170263
70264,170264
70265,170265
70266,170266
70267,170267
70268,170268
70269,170269
70270,170270
70271,170271
70272,170272
70273,170273
70274,170274
70275,170275
70276,170276
70277,170277
70278,170278
70279,170279
70280,170280
70281,170281
70282,170282
70283,170283
70284,170284
70285,170285
70286,170286
70287,170287
70288,170288
70289,170289
70290,170290
70291,170291
70292,170292
70293,170293
70294,170294
70295,170295
70296,170296
70297,170297
70298,170298
70299,170299
70300,170300
70301,170301
70302,170302
70303,170303
70304,170304
70305,170305
70306,170306
70307,170307
70308,170308
70309,170309
70310,170310
70311,170311
70312,170312
70313,170313
70314,170314
70315,170315
70316,170316
70317,170317
70318,170318
70319,170319
70320,170320
70321,170321
70322,170322
70323,170323
70324,170324
70325,170325
70326,170326
70327,170327
70328,170328
70329,170329
70330,170330
70331,170331
70332,170332
70333,170333
70334,170334
70335,170335
70336,170336
70337,170337
70338,170338
70339,170339
70340,170340
70341,170341
70342,170342
70343,170343
70344,170344
70345,170345
70346,170346
70347,170347
70348,170348
70349,170349
70350,170350
70351,170351
70352,170352
70353,170353
70354,170354
70355,170355
70356,170356
70357,170357
70358,170358
70359,170359
70360,170360
70361,170361
70362,170362
70363,170363
70364,170364
70365,170365
70366,170366
70367,170367
70368,170368
70369,170369
70370,170370
70371,170371
70372,170372
70373,170373
70374,170374
70375,170375
70376,170376
70377,170377
70378,170378
70379,170379
70380,170380
70381,170381
70382,170382
70383,170383
70384,170384
70385,170385
70386,170386
70387,170387
70388,170388
70389,170389
70390,170390
70391,170391
70392,170392
70393,170393
70394,170394
70395,170395
70396,170396
70397,170397
70398,170398
70399,170399
70400,170400
70401,170401
70402,170402
70403,170403
70404,170404
70405,170405
70406,170406
70407,170407
70408,170408
70409,170409
70410,170410
70411,170411
70412,170412
70413,170413
70414,170414
70415,170415
70416,170416
70417,170417
70418,170418
70419,170419
70420,170420
70421,170421
70422,170422
70423,170423
70424,170424
70425,170425
70426,170426
70427,170427
70428,170428
70429,170429
70430,170430
70431,170431
70432,170432
70433,170433
70434,170434
70435,170435
70436,170436
70437,170437
70438,170438
70439,170439
70440,170440
70441,170441
70442,170442
70443,170443
70444,170444
70445,170445
70446,170446
70447,170447
70448,170448
70449,170449
70450,170450
70451,170451
70452,170452
70453,170453
70454,170454
70455,170455
70456,170456
70457,170457
70458,170458
70459,170459
70460,170460
70461,170461
70462,170462
70463,170463
70464,170464
70465,170465
70466,170466
70467,170467
70468,170468
70469,170469
70470,170470
70471,170471
70472,170472
70473,170473
70474,170474
70475,170475
70476,170476
70477,170477
70478,170478
70479,170479
70480,170480
70481,170481
70482,170482
70483,170483
70484,170484
70485,170485
70486,170486
70487,170487
70488,170488
70489,170489
70490,170490
70491,170491
70492,170492
70493,170493
70494,170494
70495,170495
70496,170496
70497,170497
70498,170498
70499,170499
70500,170500
70501,170501
70502,170502
70503,170503
70504,170504
70505,170505
70506,170506
70507,170507
70508,170508
70509,170509
70510,170510
70511,170511
70512,170512
70513,170513
70514,170514
70515,170515
70516,170516
70517,170517
70518,170518
70519,170519
70520,170520
70521,170521
70522,170522
70523,170523
70524,170524
70525,170525
70526,170526
70527,170527
70528,170528
70529,170529
70530,170530
70531,170531
70532,170532
70533,170533
70534,170534
70535,170535
70536,170536
70537,170537
70538,170538
70539,170539
70540,170540
70541,170541
70542,170542
70543,170543
70544,170544
70545,170545
70546,170546
70547,170547
70548,170548
70549,170549
70550,170550
70551,170551
70552,170552
70553,170553
70554,170554
70555,170555
70556,170556
70557,170557
70558,170558
70559,170559
70560,170560
70561,170561
70562,170562
70563,170563
70564,170564
70565,170565
70566,170566
70567,170567
70568,170568
70569,170569
70570,170570
70571,170571
70572,170572
70573,170573
70574,170574
70575,170575
70576,170576
70577,170577
70578,170578
70579,170579
70580,170580
70581,170581
70582,170582
70583,170583
70584,170584
70585,170585
70586,170586
70587,170587
70588,170588
70589,170589
70590,170590
70591,170591
70592,170592
70593,170593
70594,170594
70595,170595
70596,170596
70597,170597
70598,170598
70599,170599
70600,170600
70601,170601
70602,170602
70603,170603
70604,170604
70605,170605
70606,170606
70607,170607
70608,170608
70609,170609
70610,170610
70611,170611
70612,170612
70613,170613
70614,170614
70615,170615
70616,170616
70617,170617
70618,170618
70619,170619
70620,170620
70621,170621
70622,170622
70623,170623
70624,170624
70625,170625
70626,170626
70627,170627
70628,170628
70629,170629
70630,170630
70631,170631
70632,170632
70633,170633
70634,170634
70635,170635
70636,170636
70637,170637
70638,170638
70639,170639
70640,170640
70641,170641
70642,170642
70643,170643
70644,170644
70645,170645
70646,170646
70647,170647
70648,170648
70649,170649
70650,170650
70651,170651
70652,170652
70653,170653
70654,170654
70655,170655
70656,170656
70657,170657
70658,170658
70659,170659
70660,170660
70661,170661
70662,170662
70663,170663
70664,170664
70665,170665
70666,170666
70667,170667
70668,170668
70669,170669
70670,170670
70671,170671
70672,170672
70673,170673
70674,170674
70675,170675
70676,170676
70677,170677
70678,170678
70679,170679
70680,170680
70681,170681
70682,170682
70683,170683
70684,170684
70685,170685
70686,170686
70687,170687
70688,170688
70689,170689
70690,170690
70691,170691
70692,170692
70693,170693
70694,170694
70695,170695
70696,170696
70697,170697
70698,170698
70699,170699
70700,170700
70701,170701
70702,170702
70703,170703
70704,170704
70705,170705
70706,170706
70707,170707
70708,170708
70709,170709
70710,170710
70711,170711
70712,170712
70713,170713
70714,170714
70715,170715
70716,170716
70717,170717
70718,170718
70719,170719
70720,170720
70721,170721
70722,170722
70723,170723
70724,170724
70725,170725
70726,170726
70727,170727
70728,170728
70729,170729
70730,170730
70731,170731
70732,170732
70733,170733
70734,170734
70735,170735
70736,170736
70737,170737
70738,170738
70739,170739
70740,170740
70741,170741
70742,170742
70743,170743
70744,170744
70745,170745
70746,170746
70747,170747
70748,170748
70749,170749
70750,170750
70751,170751
70752,170752
70753,170753
70754,170754
70755,170755
70756,170756
70757,170757
70758,170758
70759,170759
70760,170760
70761,170761
70762,170762
70763,170763
70764,170764
70765,170765
70766,170766
70767,170767
70768,170768
70769,170769
70770,170770
70771,170771
70772,170772
70773,170773
70774,170774
70775,170775
70776,170776
70777,170777
70778,170778
70779,170779
70780,170780
70781,170781
70782,170782
70783,170783
70784,170784
70785,170785
70786,170786
70787,170787
70788,170788
70789,170789
70790,170790
70791,170791
70792,170792
70793,170793
70794,170794
70795,170795
70796,170796
70797,170797
70798,170798
70799,170799
70800,170800
70801,170801
70802,170802
70803,170803
70804,170804
70805,170805
70806,170806
70807,170807
70808,170808
70809,170809
70810,170810
70811,170811
70812,170812
70813,170813
70814,170814
70815,170815
70816,170816
70817,170817
70818,170818
70819,170819
70820,170820
70821,170821
70822,170822
70823,170823
70824,170824
70825,170825
70826,170826
70827,170827
70828,170828
70829,170829
70830,170830
70831,170831
70832,170832
70833,170833
70834,170834
70835,170835
70836,170836
70837,170837
70838,170838
70839,170839
70840,170840
70841,170841
70842,170842
70843,170843
70844,170844
70845,170845
70846,170846
70847,170847
70848,170848
70849,170849
70850,170850
70851,170851
70852,170852
70853,170853
70854,170854
70855,170855
70856,170856
70857,170857
70858,170858
70859,170859
70860,170860
70861,170861
70862,170862
70863,170863
70864,170864
70865,170865
70866,170866
70867,170867
70868,170868
70869,170869
70870,170870
70871,170871
70872,170872
70873,170873
70874,170874
70875,170875
70876,170876
70877,170877
70878,170878
70879,170879
70880,170880
70881,170881
70882,170882
70883,170883
70884,170884
70885,170885
70886,170886
70887,170887
70888,170888
70889,170889
70890,170890
70891,170891
70892,170892
70893,170893
70894,170894
70895,170895
70896,170896
70897,170897
70898,170898
70899,170899
70900,170900
70901,170901
70902,170902
70903,170903
70904,170904
70905,170905
70906,170906
70907,170907
70908,170908
70909,170909
70910,170910
70911,170911
70912,170912
70913,170913
70914,170914
70915,170915
70916,170916
70917,170917
70918,170918
70919,170919
70920,170920
70921,170921
70922,170922
70923,170923
70924,170924
70925,170925
70926,170926
70927,170927
70928,170928
70929,170929
70930,170930
70931,170931
70932,170932
70933,170933
70934,170934
70935,170935
70936,170936
70937,170937
70938,170938
70939,170939
70940,170940
70941,170941
70942,170942
70943,170943
70944,170944
70945,170945
70946,170946
70947,170947
70948,170948
70949,170949
70950,170950
70951,170951
70952,170952
70953,170953
70954,170954
70955,170955
70956,170956
70957,170957
70958,170958
70959,170959
70960,170960
70961,170961
70962,170962
70963,170963
70964,170964
70965,170965
70966,170966
70967,170967
70968,170968
70969,170969
70970,170970
70971,170971
70972,170972
70973,170973
70974,170974
70975,170975
70976,170976
70977,170977
70978,170978
70979,170979
70980,170980
70981,170981
70982,170982
70983,170983
70984,170984
70985,170985
70986,170986
70987,170987
70988,170988
70989,170989
70990,170990
70991,170991
70992,170992
70993,170993
70994,170994
70995,170995
70996,170996
70997,170997
70998,170998
70999,170999
71000,171000
71001,171001
71002,171002
71003,171003
71004,171004
71005,171005
71006,171006
71007,171007
71008,171008
71009,171009
71010,171010
71011,171011
71012,171012
71013,171013
71014,171014
71015,171015
71016,171016
71017,171017
71018,171018
71019,171019
71020,171020
71021,171021
71022,171022
71023,171023
71024,171024
71025,171025
71026,171026
71027,171027
71028,171028
71029,171029
71030,171030
71031,171031
71032,171032
71033,171033
71034,171034
71035,171035
71036,171036
71037,171037
71038,171038
71039,171039
71040,171040
71041,171041
71042,171042
71043,171043
71044,171044
71045,171045
71046,171046
71047,171047
71048,171048
71049,171049
71050,171050
71051,171051
71052,171052
71053,171053
71054,171054
71055,171055
71056,171056
71057,171057
71058,171058
71059,171059
71060,171060
71061,171061
71062,171062
71063,171063
71064,171064
71065,171065
71066,171066
71067,171067
71068,171068
71069,171069
71070,171070
71071,171071
71072,171072
71073,171073
71074,171074
71075,171075
71076,171076
71077,171077
71078,171078
71079,171079
71080,171080
71081,171081
71082,171082
71083,171083
71084,171084
71085,171085
71086,171086
71087,171087
71088,171088
71089,171089
71090,171090
71091,171091
71092,171092
71093,171093
71094,171094
71095,171095
71096,171096
71097,171097
71098,171098
71099,171099
71100,171100
71101,171101
71102,171102
71103,171103
71104,171104
71105,171105
71106,171106
71107,171107
71108,171108
71109,171109
71110,171110
71111,171111
71112,171112
71113,171113
71114,171114
71115,171115
71116,171116
71117,171117
71118,171118
71119,171119
71120,171120
71121,171121
71122,171122
71123,171123
71124,171124
71125,171125
71126,171126
71127,171127
71128,171128
71129,171129
71130,171130
71131,171131
71132,171132
71133,171133
71134,171134
71135,171135
71136,171136
71137,171137
71138,171138
71139,171139
71140,171140
71141,171141
71142,171142
71143,171143
71144,171144
71145,171145
71146,171146
71147,171147
71148,171148
71149,171149
71150,171150
71151,171151
71152,171152
71153,171153
71154,171154
71155,171155
71156,171156
71157,171157
71158,171158
71159,171159
71160,171160
71161,171161
71162,171162
71163,171163
71164,171164
71165,171165
71166,171166
71167,171167
71168,171168
71169,171169
71170,171170
71171,171171
71172,171172
71173,171173
71174,171174
71175,171175
71176,171176
71177,171177
71178,171178
71179,171179
71180,171180
71181,171181
71182,171182
71183,171183
71184,171184
71185,171185
71186,171186
71187,171187
71188,171188
71189,171189
71190,171190
71191,171191
71192,171192
71193,171193
71194,171194
71195,171195
71196,171196
71197,171197
71198,171198
71199,171199
71200,171200
71201,171201
71202,171202
71203,171203
71204,171204
71205,171205
71206,171206
71207,171207
71208,171208
71209,171209
71210,171210
71211,171211
71212,171212
71213,171213
71214,171214
71215,171215
71216,171216
71217,171217
71218,171218
71219,171219
71220,171220
71221,171221
71222,171222
71223,171223
71224,171224
71225,171225
71226,171226
71227,171227
71228,171228
71229,171229
71230,171230
71231,171231
71232,171232
71233,171233
71234,171234
71235,171235
71236,171236
71237,171237
71238,171238
71239,171239
71240,171240
71241,171241
71242,171242
71243,171243
71244,171244
71245,171245
71246,171246
71247,171247
71248,171248
71249,171249
71250,171250
71251,171251
71252,171252
71253,171253
71254,171254
71255,171255
71256,171256
71257,171257
71258,171258
71259,171259
71260,171260
71261,171261
71262,171262
71263,171263
71264,171264
71265,171265
71266,171266
71267,171267
71268,171268
71269,171269
71270,171270
71271,171271
71272,171272
71273,171273
71274,171274
71275,171275
71276,171276
71277,171277
71278,171278
71279,171279
71280,171280
71281,171281
71282,171282
71283,171283
71284,171284
71285,171285
71286,171286
71287,171287
71288,171288
71289,171289
71290,171290
71291,171291
71292,171292
71293,171293
71294,171294
71295,171295
71296,171296
71297,171297
71298,171298
71299,171299
71300,171300
71301,171301
71302,171302
71303,171303
71304,171304
71305,171305
71306,171306
71307,171307
71308,171308
71309,171309
71310,171310
71311,171311
71312,171312
71313,171313
71314,171314
71315,171315
71316,171316
71317,171317
71318,171318
71319,171319
71320,171320
71321,171321
71322,171322
71323,171323
71324,171324
71325,171325
71326,171326
71327,171327
71328,171328
71329,171329
71330,171330
71331,171331
71332,171332
71333,171333
71334,171334
71335,171335
71336,171336
71337,171337
71338,171338
71339,171339
71340,171340
71341,171341
71342,171342
71343,171343
71344,171344
71345,171345
71346,171346
71347,171347
71348,171348
71349,171349
71350,171350
71351,171351
71352,171352
71353,171353
71354,171354
71355,171355
71356,171356
71357,171357
71358,171358
71359,171359
71360,171360
71361,171361
71362,171362
71363,171363
71364,171364
71365,171365
71366,171366
71367,171367
71368,171368
71369,171369
71370,171370
71371,171371
71372,171372
71373,171373
71374,171374
71375,171375
71376,171376
71377,171377
71378,171378
71379,171379
71380,171380
71381,171381
71382,171382
71383,171383
71384,171384
71385,171385
71386,171386
71387,171387
71388,171388
71389,171389
71390,171390
71391,171391
71392,171392
71393,171393
71394,171394
71395,171395
71396,171396
71397,171397
71398,171398
71399,171399
71400,171400
71401,171401
71402,171402
71403,171403
71404,171404
71405,171405
71406,171406
71407,171407
71408,171408
71409,171409
71410,171410
71411,171411
71412,171412
71413,171413
71414,171414
71415,171415
71416,171416
71417,171417
71418,171418
71419,171419
71420,171420
71421,171421
71422,171422
71423,171423
71424,171424
71425,171425
71426,171426
71427,171427
71428,171428
71429,171429
71430,171430
71431,171431
71432,171432
71433,171433
71434,171434
71435,171435
71436,171436
71437,171437
71438,171438
71439,171439
71440,171440
71441,171441
71442,171442
71443,171443
71444,171444
71445,171445
71446,171446
71447,171447
71448,171448
71449,171449
71450,171450
71451,171451
71452,171452
71453,171453
71454,171454
71455,171455
71456,171456
71457,171457
71458,171458
71459,171459
71460,171460
71461,171461
71462,171462
71463,171463
71464,171464
71465,171465
71466,171466
71467,171467
71468,171468
71469,171469
71470,171470
71471,171471
71472,171472
71473,171473
71474,171474
71475,171475
71476,171476
71477,171477
71478,171478
71479,171479
71480,171480
71481,171481
71482,171482
71483,171483
71484,171484
71485,171485
71486,171486
71487,171487
71488,171488
71489,171489
71490,171490
71491,171491
71492,171492
71493,171493
71494,171494
71495,171495
71496,171496
71497,171497
71498,171498
71499,171499
71500,171500
71501,171501
71502,171502
71503,171503
71504,171504
71505,171505
71506,171506
71507,171507
71508,171508
71509,171509
71510,171510
71511,171511
71512,171512
71513,171513
71514,171514
71515,171515
71516,171516
71517,171517
71518,171518
71519,171519
71520,171520
71521,171521
71522,171522
71523,171523
71524,171524
71525,171525
71526,171526
71527,171527
71528,171528
71529,171529
71530,171530
71531,171531
71532,171532
71533,171533
71534,171534
71535,171535
71536,171536
71537,171537
71538,171538
71539,171539
71540,171540
71541,171541
71542,171542
71543,171543
71544,171544
71545,171545
71546,171546
71547,171547
71548,171548
71549,171549
71550,171550
71551,171551
71552,171552
71553,171553
71554,171554
71555,171555
71556,171556
71557,171557
71558,171558
71559,171559
71560,171560
71561,171561
71562,171562
71563,171563
71564,171564
71565,171565
71566,171566
71567,171567
71568,171568
71569,171569
71570,171570
71571,171571
71572,171572
71573,171573
71574,171574
71575,171575
71576,171576
71577,171577
71578,171578
71579,171579
71580,171580
71581,171581
71582,171582
71583,171583
71584,171584
71585,171585
71586,171586
71587,171587
71588,171588
71589,171589
71590,171590
71591,171591
71592,171592
71593,171593
71594,171594
71595,171595
71596,171596
71597,171597
71598,171598
71599,171599
71600,171600
71601,171601
71602,171602
71603,171603
71604,171604
71605,171605
71606,171606
71607,171607
71608,171608
71609,171609
71610,171610
71611,171611
71612,171612
71613,171613
71614,171614
71615,171615
71616,171616
71617,171617
71618,171618
71619,171619
71620,171620
71621,171621
71622,171622
71623,171623
71624,171624
71625,171625
71626,171626
71627,171627
71628,171628
71629,171629
71630,171630
71631,171631
71632,171632
71633,171633
