coluna1,coluna2
10377,110377
10378,110378
10379,110379
10380,110380
10381,110381
10382,110382
10383,110383
10384,110384
10385,110385
10386,110386
10387,110387
10388,110388
10389,110389
10390,110390
10391,110391
10392,110392
10393,110393
10394,110394
10395,110395
10396,110396
10397,110397
10398,110398
10399,110399
10400,110400
10401,110401
10402,110402
10403,110403
10404,110404
10405,110405
10406,110406
10407,110407
10408,110408
10409,110409
10410,110410
10411,110411
10412,110412
10413,110413
10414,110414
10415,110415
10416,110416
10417,110417
10418,110418
10419,110419
10420,110420
10421,110421
10422,110422
10423,110423
10424,110424
10425,110425
10426,110426
10427,110427
10428,110428
10429,110429
10430,110430
10431,110431
10432,110432
10433,110433
10434,110434
10435,110435
10436,110436
10437,110437
10438,110438
10439,110439
10440,110440
10441,110441
10442,110442
10443,110443
10444,110444
10445,110445
10446,110446
10447,110447
10448,110448
10449,110449
10450,110450
10451,110451
10452,110452
10453,110453
10454,110454
10455,110455
10456,110456
10457,110457
10458,110458
10459,110459
10460,110460
10461,110461
10462,110462
10463,110463
10464,110464
10465,110465
10466,110466
10467,110467
10468,110468
10469,110469
10470,110470
10471,110471
10472,110472
10473,110473
10474,110474
10475,110475
10476,110476
10477,110477
10478,110478
10479,110479
10480,110480
10481,110481
10482,110482
10483,110483
10484,110484
10485,110485
10486,110486
10487,110487
10488,110488
10489,110489
10490,110490
10491,110491
10492,110492
10493,110493
10494,110494
10495,110495
10496,110496
10497,110497
10498,110498
10499,110499
10500,110500
10501,110501
10502,110502
10503,110503
10504,110504
10505,110505
10506,110506
10507,110507
10508,110508
10509,110509
10510,110510
10511,110511
10512,110512
10513,110513
10514,110514
10515,110515
10516,110516
10517,110517
10518,110518
10519,110519
10520,110520
10521,110521
10522,110522
10523,110523
10524,110524
10525,110525
10526,110526
10527,110527
10528,110528
10529,110529
10530,110530
10531,110531
10532,110532
10533,110533
10534,110534
10535,110535
10536,110536
10537,110537
10538,110538
10539,110539
10540,110540
10541,110541
10542,110542
10543,110543
10544,110544
10545,110545
10546,110546
10547,110547
10548,110548
10549,110549
10550,110550
10551,110551
10552,110552
10553,110553
10554,110554
10555,110555
10556,110556
10557,110557
10558,110558
10559,110559
10560,110560
10561,110561
10562,110562
10563,110563
10564,110564
10565,110565
10566,110566
10567,110567
10568,110568
10569,110569
10570,110570
10571,110571
10572,110572
10573,110573
10574,110574
10575,110575
10576,110576
10577,110577
10578,110578
10579,110579
10580,110580
10581,110581
10582,110582
10583,110583
10584,110584
10585,110585
10586,110586
10587,110587
10588,110588
10589,110589
10590,110590
10591,110591
10592,110592
10593,110593
10594,110594
10595,110595
10596,110596
10597,110597
10598,110598
10599,110599
10600,110600
10601,110601
10602,110602
10603,110603
10604,110604
10605,110605
10606,110606
10607,110607
10608,110608
10609,110609
10610,110610
10611,110611
10612,110612
10613,110613
10614,110614
10615,110615
10616,110616
10617,110617
10618,110618
10619,110619
10620,110620
10621,110621
10622,110622
10623,110623
10624,110624
10625,110625
10626,110626
10627,110627
10628,110628
10629,110629
10630,110630
10631,110631
10632,110632
10633,110633
10634,110634
10635,110635
10636,110636
10637,110637
10638,110638
10639,110639
10640,110640
10641,110641
10642,110642
10643,110643
10644,110644
10645,110645
10646,110646
10647,110647
10648,110648
10649,110649
10650,110650
10651,110651
10652,110652
10653,110653
10654,110654
10655,110655
10656,110656
10657,110657
10658,110658
10659,110659
10660,110660
10661,110661
10662,110662
10663,110663
10664,110664
10665,110665
10666,110666
10667,110667
10668,110668
10669,110669
10670,110670
10671,110671
10672,110672
10673,110673
10674,110674
10675,110675
10676,110676
10677,110677
10678,110678
10679,110679
10680,110680
10681,110681
10682,110682
10683,110683
10684,110684
10685,110685
10686,110686
10687,110687
10688,110688
10689,110689
10690,110690
10691,110691
10692,110692
10693,110693
10694,110694
10695,110695
10696,110696
10697,110697
10698,110698
10699,110699
10700,110700
10701,110701
10702,110702
10703,110703
10704,110704
10705,110705
10706,110706
10707,110707
10708,110708
10709,110709
10710,110710
10711,110711
10712,110712
10713,110713
10714,110714
10715,110715
10716,110716
10717,110717
10718,110718
10719,110719
10720,110720
10721,110721
10722,110722
10723,110723
10724,110724
10725,110725
10726,110726
10727,110727
10728,110728
10729,110729
10730,110730
10731,110731
10732,110732
10733,110733
10734,110734
10735,110735
10736,110736
10737,110737
10738,110738
10739,110739
10740,110740
10741,110741
10742,110742
10743,110743
10744,110744
10745,110745
10746,110746
10747,110747
10748,110748
10749,110749
10750,110750
10751,110751
10752,110752
10753,110753
10754,110754
10755,110755
10756,110756
10757,110757
10758,110758
10759,110759
10760,110760
10761,110761
10762,110762
10763,110763
10764,110764
10765,110765
10766,110766
10767,110767
10768,110768
10769,110769
10770,110770
10771,110771
10772,110772
10773,110773
10774,110774
10775,110775
10776,110776
10777,110777
10778,110778
10779,110779
10780,110780
10781,110781
10782,110782
10783,110783
10784,110784
10785,110785
10786,110786
10787,110787
10788,110788
10789,110789
10790,110790
10791,110791
10792,110792
10793,110793
10794,110794
10795,110795
10796,110796
10797,110797
10798,110798
10799,110799
10800,110800
10801,110801
10802,110802
10803,110803
10804,110804
10805,110805
10806,110806
10807,110807
10808,110808
10809,110809
10810,110810
10811,110811
10812,110812
10813,110813
10814,110814
10815,110815
10816,110816
10817,110817
10818,110818
10819,110819
10820,110820
10821,110821
10822,110822
10823,110823
10824,110824
10825,110825
10826,110826
10827,110827
10828,110828
10829,110829
10830,110830
10831,110831
10832,110832
10833,110833
10834,110834
10835,110835
10836,110836
10837,110837
10838,110838
10839,110839
10840,110840
10841,110841
10842,110842
10843,110843
10844,110844
10845,110845
10846,110846
10847,110847
10848,110848
10849,110849
10850,110850
10851,110851
10852,110852
10853,110853
10854,110854
10855,110855
10856,110856
10857,110857
10858,110858
10859,110859
10860,110860
10861,110861
10862,110862
10863,110863
10864,110864
10865,110865
10866,110866
10867,110867
10868,110868
10869,110869
10870,110870
10871,110871
10872,110872
10873,110873
10874,110874
10875,110875
10876,110876
10877,110877
10878,110878
10879,110879
10880,110880
10881,110881
10882,110882
10883,110883
10884,110884
10885,110885
10886,110886
10887,110887
10888,110888
10889,110889
10890,110890
10891,110891
10892,110892
10893,110893
10894,110894
10895,110895
10896,110896
10897,110897
10898,110898
10899,110899
10900,110900
10901,110901
10902,110902
10903,110903
10904,110904
10905,110905
10906,110906
10907,110907
10908,110908
10909,110909
10910,110910
10911,110911
10912,110912
10913,110913
10914,110914
10915,110915
10916,110916
10917,110917
10918,110918
10919,110919
10920,110920
10921,110921
10922,110922
10923,110923
10924,110924
10925,110925
10926,110926
10927,110927
10928,110928
10929,110929
10930,110930
10931,110931
10932,110932
10933,110933
10934,110934
10935,110935
10936,110936
10937,110937
10938,110938
10939,110939
10940,110940
10941,110941
10942,110942
10943,110943
10944,110944
10945,110945
10946,110946
10947,110947
10948,110948
10949,110949
10950,110950
10951,110951
10952,110952
10953,110953
10954,110954
10955,110955
10956,110956
10957,110957
10958,110958
10959,110959
10960,110960
10961,110961
10962,110962
10963,110963
10964,110964
10965,110965
10966,110966
10967,110967
10968,110968
10969,110969
10970,110970
10971,110971
10972,110972
10973,110973
10974,110974
10975,110975
10976,110976
10977,110977
10978,110978
10979,110979
10980,110980
10981,110981
10982,110982
10983,110983
10984,110984
10985,110985
10986,110986
10987,110987
10988,110988
10989,110989
10990,110990
10991,110991
10992,110992
10993,110993
10994,110994
10995,110995
10996,110996
10997,110997
10998,110998
10999,110999
11000,111000
11001,111001
11002,111002
11003,111003
11004,111004
11005,111005
11006,111006
11007,111007
11008,111008
11009,111009
11010,111010
11011,111011
11012,111012
11013,111013
11014,111014
11015,111015
11016,111016
11017,111017
11018,111018
11019,111019
11020,111020
11021,111021
11022,111022
11023,111023
11024,111024
11025,111025
11026,111026
11027,111027
11028,111028
11029,111029
11030,111030
11031,111031
11032,111032
11033,111033
11034,111034
11035,111035
11036,111036
11037,111037
11038,111038
11039,111039
11040,111040
11041,111041
11042,111042
11043,111043
11044,111044
11045,111045
11046,111046
11047,111047
11048,111048
11049,111049
11050,111050
11051,111051
11052,111052
11053,111053
11054,111054
11055,111055
11056,111056
11057,111057
11058,111058
11059,111059
11060,111060
11061,111061
11062,111062
11063,111063
11064,111064
11065,111065
11066,111066
11067,111067
11068,111068
11069,111069
11070,111070
11071,111071
11072,111072
11073,111073
11074,111074
11075,111075
11076,111076
11077,111077
11078,111078
11079,111079
11080,111080
11081,111081
11082,111082
11083,111083
11084,111084
11085,111085
11086,111086
11087,111087
11088,111088
11089,111089
11090,111090
11091,111091
11092,111092
11093,111093
11094,111094
11095,111095
11096,111096
11097,111097
11098,111098
11099,111099
11100,111100
11101,111101
11102,111102
11103,111103
11104,111104
11105,111105
11106,111106
11107,111107
11108,111108
11109,111109
11110,111110
11111,111111
11112,111112
11113,111113
11114,111114
11115,111115
11116,111116
11117,111117
11118,111118
11119,111119
11120,111120
11121,111121
11122,111122
11123,111123
11124,111124
11125,111125
11126,111126
11127,111127
11128,111128
11129,111129
11130,111130
11131,111131
11132,111132
11133,111133
11134,111134
11135,111135
11136,111136
11137,111137
11138,111138
11139,111139
11140,111140
11141,111141
11142,111142
11143,111143
11144,111144
11145,111145
11146,111146
11147,111147
11148,111148
11149,111149
11150,111150
11151,111151
11152,111152
11153,111153
11154,111154
11155,111155
11156,111156
11157,111157
11158,111158
11159,111159
11160,111160
11161,111161
11162,111162
11163,111163
11164,111164
11165,111165
11166,111166
11167,111167
11168,111168
11169,111169
11170,111170
11171,111171
11172,111172
11173,111173
11174,111174
11175,111175
11176,111176
11177,111177
11178,111178
11179,111179
11180,111180
11181,111181
11182,111182
11183,111183
11184,111184
11185,111185
11186,111186
11187,111187
11188,111188
11189,111189
11190,111190
11191,111191
11192,111192
11193,111193
11194,111194
11195,111195
11196,111196
11197,111197
11198,111198
11199,111199
11200,111200
11201,111201
11202,111202
11203,111203
11204,111204
11205,111205
11206,111206
11207,111207
11208,111208
11209,111209
11210,111210
11211,111211
11212,111212
11213,111213
11214,111214
11215,111215
11216,111216
11217,111217
11218,111218
11219,111219
11220,111220
11221,111221
11222,111222
11223,111223
11224,111224
11225,111225
11226,111226
11227,111227
11228,111228
11229,111229
11230,111230
11231,111231
11232,111232
11233,111233
11234,111234
11235,111235
11236,111236
11237,111237
11238,111238
11239,111239
11240,111240
11241,111241
11242,111242
11243,111243
11244,111244
11245,111245
11246,111246
11247,111247
11248,111248
11249,111249
11250,111250
11251,111251
11252,111252
11253,111253
11254,111254
11255,111255
11256,111256
11257,111257
11258,111258
11259,111259
11260,111260
11261,111261
11262,111262
11263,111263
11264,111264
11265,111265
11266,111266
11267,111267
11268,111268
11269,111269
11270,111270
11271,111271
11272,111272
11273,111273
11274,111274
11275,111275
11276,111276
11277,111277
11278,111278
11279,111279
11280,111280
11281,111281
11282,111282
11283,111283
11284,111284
11285,111285
11286,111286
11287,111287
11288,111288
11289,111289
11290,111290
11291,111291
11292,111292
11293,111293
11294,111294
11295,111295
11296,111296
11297,111297
11298,111298
11299,111299
11300,111300
11301,111301
11302,111302
11303,111303
11304,111304
11305,111305
11306,111306
11307,111307
11308,111308
11309,111309
11310,111310
11311,111311
11312,111312
11313,111313
11314,111314
11315,111315
11316,111316
11317,111317
11318,111318
11319,111319
11320,111320
11321,111321
11322,111322
11323,111323
11324,111324
11325,111325
11326,111326
11327,111327
11328,111328
11329,111329
11330,111330
11331,111331
11332,111332
11333,111333
11334,111334
11335,111335
11336,111336
11337,111337
11338,111338
11339,111339
11340,111340
11341,111341
11342,111342
11343,111343
11344,111344
11345,111345
11346,111346
11347,111347
11348,111348
11349,111349
11350,111350
11351,111351
11352,111352
11353,111353
11354,111354
11355,111355
11356,111356
11357,111357
11358,111358
11359,111359
11360,111360
11361,111361
11362,111362
11363,111363
11364,111364
11365,111365
11366,111366
11367,111367
11368,111368
11369,111369
11370,111370
11371,111371
11372,111372
11373,111373
11374,111374
11375,111375
11376,111376
11377,111377
11378,111378
11379,111379
11380,111380
11381,111381
11382,111382
11383,111383
11384,111384
11385,111385
11386,111386
11387,111387
11388,111388
11389,111389
11390,111390
11391,111391
11392,111392
11393,111393
11394,111394
11395,111395
11396,111396
11397,111397
11398,111398
11399,111399
11400,111400
11401,111401
11402,111402
11403,111403
11404,111404
11405,111405
11406,111406
11407,111407
11408,111408
11409,111409
11410,111410
11411,111411
11412,111412
11413,111413
11414,111414
11415,111415
11416,111416
11417,111417
11418,111418
11419,111419
11420,111420
11421,111421
11422,111422
11423,111423
11424,111424
11425,111425
11426,111426
11427,111427
11428,111428
11429,111429
11430,111430
11431,111431
11432,111432
11433,111433
11434,111434
11435,111435
11436,111436
11437,111437
11438,111438
11439,111439
11440,111440
11441,111441
11442,111442
11443,111443
11444,111444
11445,111445
11446,111446
11447,111447
11448,111448
11449,111449
11450,111450
11451,111451
11452,111452
11453,111453
11454,111454
11455,111455
11456,111456
11457,111457
11458,111458
11459,111459
11460,111460
11461,111461
11462,111462
11463,111463
11464,111464
11465,111465
11466,111466
11467,111467
11468,111468
11469,111469
11470,111470
11471,111471
11472,111472
11473,111473
11474,111474
11475,111475
11476,111476
11477,111477
11478,111478
11479,111479
11480,111480
11481,111481
11482,111482
11483,111483
11484,111484
11485,111485
11486,111486
11487,111487
11488,111488
11489,111489
11490,111490
11491,111491
11492,111492
11493,111493
11494,111494
11495,111495
11496,111496
11497,111497
11498,111498
11499,111499
11500,111500
11501,111501
11502,111502
11503,111503
11504,111504
11505,111505
11506,111506
11507,111507
11508,111508
11509,111509
11510,111510
11511,111511
11512,111512
11513,111513
11514,111514
11515,111515
11516,111516
11517,111517
11518,111518
11519,111519
11520,111520
11521,111521
11522,111522
11523,111523
11524,111524
11525,111525
11526,111526
11527,111527
11528,111528
11529,111529
11530,111530
11531,111531
11532,111532
11533,111533
11534,111534
11535,111535
11536,111536
11537,111537
11538,111538
11539,111539
11540,111540
11541,111541
11542,111542
11543,111543
11544,111544
11545,111545
11546,111546
11547,111547
11548,111548
11549,111549
11550,111550
11551,111551
11552,111552
11553,111553
11554,111554
11555,111555
11556,111556
11557,111557
11558,111558
11559,111559
11560,111560
11561,111561
11562,111562
11563,111563
11564,111564
11565,111565
11566,111566
11567,111567
11568,111568
11569,111569
11570,111570
11571,111571
11572,111572
11573,111573
11574,111574
11575,111575
11576,111576
11577,111577
11578,111578
11579,111579
11580,111580
11581,111581
11582,111582
11583,111583
11584,111584
11585,111585
11586,111586
11587,111587
11588,111588
11589,111589
11590,111590
11591,111591
11592,111592
11593,111593
11594,111594
11595,111595
11596,111596
11597,111597
11598,111598
11599,111599
11600,111600
11601,111601
11602,111602
11603,111603
11604,111604
11605,111605
11606,111606
11607,111607
11608,111608
11609,111609
11610,111610
11611,111611
11612,111612
11613,111613
11614,111614
11615,111615
11616,111616
11617,111617
11618,111618
11619,111619
11620,111620
11621,111621
11622,111622
11623,111623
11624,111624
11625,111625
11626,111626
11627,111627
11628,111628
11629,111629
11630,111630
11631,111631
11632,111632
11633,111633
11634,111634
11635,111635
11636,111636
11637,111637
11638,111638
11639,111639
11640,111640
11641,111641
11642,111642
11643,111643
11644,111644
11645,111645
11646,111646
11647,111647
11648,111648
11649,111649
11650,111650
11651,111651
11652,111652
11653,111653
11654,111654
11655,111655
11656,111656
11657,111657
11658,111658
11659,111659
11660,111660
11661,111661
11662,111662
11663,111663
11664,111664
11665,111665
11666,111666
11667,111667
11668,111668
11669,111669
11670,111670
11671,111671
11672,111672
11673,111673
11674,111674
11675,111675
11676,111676
11677,111677
11678,111678
11679,111679
11680,111680
11681,111681
11682,111682
11683,111683
11684,111684
11685,111685
11686,111686
11687,111687
11688,111688
11689,111689
11690,111690
11691,111691
11692,111692
11693,111693
11694,111694
11695,111695
11696,111696
11697,111697
11698,111698
11699,111699
11700,111700
11701,111701
11702,111702
11703,111703
11704,111704
11705,111705
11706,111706
11707,111707
11708,111708
11709,111709
11710,111710
11711,111711
11712,111712
11713,111713
11714,111714
11715,111715
11716,111716
11717,111717
11718,111718
11719,111719
11720,111720
11721,111721
11722,111722
11723,111723
11724,111724
11725,111725
11726,111726
11727,111727
11728,111728
11729,111729
11730,111730
11731,111731
11732,111732
11733,111733
11734,111734
11735,111735
11736,111736
11737,111737
11738,111738
11739,111739
11740,111740
11741,111741
11742,111742
11743,111743
11744,111744
11745,111745
11746,111746
11747,111747
11748,111748
11749,111749
11750,111750
11751,111751
11752,111752
11753,111753
11754,111754
11755,111755
11756,111756
11757,111757
11758,111758
11759,111759
11760,111760
11761,111761
11762,111762
11763,111763
11764,111764
11765,111765
11766,111766
11767,111767
11768,111768
11769,111769
11770,111770
11771,111771
11772,111772
11773,111773
11774,111774
11775,111775
11776,111776
11777,111777
11778,111778
11779,111779
11780,111780
11781,111781
11782,111782
11783,111783
11784,111784
11785,111785
11786,111786
11787,111787
11788,111788
11789,111789
11790,111790
11791,111791
11792,111792
11793,111793
11794,111794
11795,111795
11796,111796
11797,111797
11798,111798
11799,111799
11800,111800
11801,111801
11802,111802
11803,111803
11804,111804
11805,111805
11806,111806
11807,111807
11808,111808
11809,111809
11810,111810
11811,111811
11812,111812
11813,111813
11814,111814
11815,111815
11816,111816
11817,111817
11818,111818
11819,111819
11820,111820
11821,111821
11822,111822
11823,111823
11824,111824
11825,111825
11826,111826
11827,111827
11828,111828
11829,111829
11830,111830
11831,111831
11832,111832
11833,111833
11834,111834
11835,111835
11836,111836
11837,111837
11838,111838
11839,111839
11840,111840
11841,111841
11842,111842
11843,111843
11844,111844
11845,111845
11846,111846
11847,111847
11848,111848
11849,111849
11850,111850
11851,111851
11852,111852
11853,111853
11854,111854
11855,111855
11856,111856
11857,111857
11858,111858
11859,111859
11860,111860
11861,111861
11862,111862
11863,111863
11864,111864
11865,111865
11866,111866
11867,111867
11868,111868
11869,111869
11870,111870
11871,111871
11872,111872
11873,111873
11874,111874
11875,111875
11876,111876
11877,111877
11878,111878
11879,111879
11880,111880
11881,111881
11882,111882
11883,111883
11884,111884
11885,111885
11886,111886
11887,111887
11888,111888
11889,111889
11890,111890
11891,111891
11892,111892
11893,111893
11894,111894
11895,111895
11896,111896
11897,111897
11898,111898
11899,111899
11900,111900
11901,111901
11902,111902
11903,111903
11904,111904
11905,111905
11906,111906
11907,111907
11908,111908
11909,111909
11910,111910
11911,111911
11912,111912
11913,111913
11914,111914
11915,111915
11916,111916
11917,111917
11918,111918
11919,111919
11920,111920
11921,111921
11922,111922
11923,111923
11924,111924
11925,111925
11926,111926
11927,111927
11928,111928
11929,111929
11930,111930
11931,111931
11932,111932
11933,111933
11934,111934
11935,111935
11936,111936
11937,111937
11938,111938
11939,111939
11940,111940
11941,111941
11942,111942
11943,111943
11944,111944
11945,111945
11946,111946
11947,111947
11948,111948
11949,111949
11950,111950
11951,111951
11952,111952
11953,111953
11954,111954
11955,111955
11956,111956
11957,111957
11958,111958
11959,111959
11960,111960
11961,111961
11962,111962
11963,111963
11964,111964
11965,111965
11966,111966
11967,111967
11968,111968
11969,111969
11970,111970
11971,111971
11972,111972
11973,111973
11974,111974
11975,111975
11976,111976
11977,111977
11978,111978
11979,111979
11980,111980
11981,111981
11982,111982
11983,111983
11984,111984
11985,111985
11986,111986
11987,111987
11988,111988
11989,111989
11990,111990
11991,111991
11992,111992
11993,111993
11994,111994
11995,111995
11996,111996
11997,111997
11998,111998
11999,111999
12000,112000
12001,112001
12002,112002
12003,112003
12004,112004
12005,112005
12006,112006
12007,112007
12008,112008
12009,112009
12010,112010
12011,112011
12012,112012
12013,112013
12014,112014
12015,112015
12016,112016
12017,112017
12018,112018
12019,112019
12020,112020
12021,112021
12022,112022
12023,112023
12024,112024
12025,112025
12026,112026
12027,112027
12028,112028
12029,112029
12030,112030
12031,112031
12032,112032
12033,112033
12034,112034
12035,112035
12036,112036
12037,112037
12038,112038
12039,112039
12040,112040
12041,112041
12042,112042
12043,112043
12044,112044
12045,112045
12046,112046
12047,112047
12048,112048
12049,112049
12050,112050
12051,112051
12052,112052
12053,112053
12054,112054
12055,112055
12056,112056
12057,112057
12058,112058
12059,112059
12060,112060
12061,112061
12062,112062
12063,112063
12064,112064
12065,112065
12066,112066
12067,112067
12068,112068
12069,112069
12070,112070
12071,112071
12072,112072
12073,112073
12074,112074
12075,112075
12076,112076
12077,112077
12078,112078
12079,112079
12080,112080
12081,112081
12082,112082
12083,112083
12084,112084
12085,112085
12086,112086
12087,112087
12088,112088
12089,112089
12090,112090
12091,112091
12092,112092
12093,112093
12094,112094
12095,112095
12096,112096
12097,112097
12098,112098
12099,112099
12100,112100
12101,112101
12102,112102
12103,112103
12104,112104
12105,112105
12106,112106
12107,112107
12108,112108
12109,112109
12110,112110
12111,112111
12112,112112
12113,112113
12114,112114
12115,112115
12116,112116
12117,112117
12118,112118
12119,112119
12120,112120
12121,112121
12122,112122
12123,112123
12124,112124
12125,112125
12126,112126
12127,112127
12128,112128
12129,112129
12130,112130
12131,112131
12132,112132
12133,112133
12134,112134
12135,112135
12136,112136
12137,112137
12138,112138
12139,112139
12140,112140
12141,112141
12142,112142
12143,112143
12144,112144
12145,112145
12146,112146
12147,112147
12148,112148
12149,112149
12150,112150
12151,112151
12152,112152
12153,112153
12154,112154
12155,112155
12156,112156
12157,112157
12158,112158
12159,112159
12160,112160
12161,112161
12162,112162
12163,112163
12164,112164
12165,112165
12166,112166
12167,112167
12168,112168
12169,112169
12170,112170
12171,112171
12172,112172
12173,112173
12174,112174
12175,112175
12176,112176
12177,112177
12178,112178
12179,112179
12180,112180
12181,112181
12182,112182
12183,112183
12184,112184
12185,112185
12186,112186
12187,112187
12188,112188
12189,112189
12190,112190
12191,112191
12192,112192
12193,112193
12194,112194
12195,112195
12196,112196
12197,112197
12198,112198
12199,112199
12200,112200
12201,112201
12202,112202
12203,112203
12204,112204
12205,112205
12206,112206
12207,112207
12208,112208
12209,112209
12210,112210
12211,112211
12212,112212
12213,112213
12214,112214
12215,112215
12216,112216
12217,112217
12218,112218
12219,112219
12220,112220
12221,112221
12222,112222
12223,112223
12224,112224
12225,112225
12226,112226
12227,112227
12228,112228
12229,112229
12230,112230
12231,112231
12232,112232
12233,112233
12234,112234
12235,112235
12236,112236
12237,112237
12238,112238
12239,112239
12240,112240
12241,112241
12242,112242
12243,112243
12244,112244
12245,112245
12246,112246
12247,112247
12248,112248
12249,112249
12250,112250
12251,112251
12252,112252
12253,112253
12254,112254
12255,112255
12256,112256
12257,112257
12258,112258
12259,112259
12260,112260
12261,112261
12262,112262
12263,112263
12264,112264
12265,112265
12266,112266
12267,112267
12268,112268
12269,112269
12270,112270
12271,112271
12272,112272
12273,112273
12274,112274
12275,112275
12276,112276
12277,112277
12278,112278
12279,112279
12280,112280
12281,112281
12282,112282
12283,112283
12284,112284
12285,112285
12286,112286
12287,112287
12288,112288
12289,112289
12290,112290
12291,112291
12292,112292
12293,112293
12294,112294
12295,112295
12296,112296
12297,112297
12298,112298
12299,112299
12300,112300
12301,112301
12302,112302
12303,112303
12304,112304
12305,112305
12306,112306
12307,112307
12308,112308
12309,112309
12310,112310
12311,112311
12312,112312
12313,112313
12314,112314
12315,112315
12316,112316
12317,112317
12318,112318
12319,112319
12320,112320
12321,112321
12322,112322
12323,112323
12324,112324
12325,112325
12326,112326
12327,112327
12328,112328
12329,112329
12330,112330
12331,112331
12332,112332
12333,112333
12334,112334
12335,112335
12336,112336
12337,112337
12338,112338
12339,112339
12340,112340
12341,112341
12342,112342
12343,112343
12344,112344
12345,112345
12346,112346
12347,112347
12348,112348
12349,112349
12350,112350
12351,112351
12352,112352
12353,112353
12354,112354
12355,112355
12356,112356
12357,112357
12358,112358
12359,112359
12360,112360
12361,112361
12362,112362
12363,112363
12364,112364
12365,112365
12366,112366
12367,112367
12368,112368
12369,112369
12370,112370
12371,112371
12372,112372
12373,112373
12374,112374
12375,112375
12376,112376
12377,112377
12378,112378
12379,112379
12380,112380
12381,112381
12382,112382
12383,112383
12384,112384
12385,112385
12386,112386
12387,112387
12388,112388
12389,112389
12390,112390
12391,112391
12392,112392
12393,112393
12394,112394
12395,112395
12396,112396
12397,112397
12398,112398
12399,112399
12400,112400
12401,112401
12402,112402
12403,112403
12404,112404
12405,112405
12406,112406
12407,112407
12408,112408
12409,112409
12410,112410
12411,112411
12412,112412
12413,112413
12414,112414
12415,112415
12416,112416
12417,112417
12418,112418
12419,112419
12420,112420
12421,112421
12422,112422
12423,112423
12424,112424
12425,112425
12426,112426
12427,112427
12428,112428
12429,112429
12430,112430
12431,112431
12432,112432
12433,112433
12434,112434
12435,112435
12436,112436
12437,112437
12438,112438
12439,112439
12440,112440
12441,112441
12442,112442
12443,112443
12444,112444
12445,112445
12446,112446
12447,112447
12448,112448
12449,112449
12450,112450
12451,112451
12452,112452
12453,112453
12454,112454
12455,112455
12456,112456
12457,112457
12458,112458
12459,112459
12460,112460
12461,112461
12462,112462
12463,112463
12464,112464
12465,112465
12466,112466
12467,112467
12468,112468
12469,112469
12470,112470
12471,112471
12472,112472
12473,112473
12474,112474
12475,112475
12476,112476
12477,112477
12478,112478
12479,112479
12480,112480
12481,112481
12482,112482
12483,112483
12484,112484
12485,112485
12486,112486
12487,112487
12488,112488
12489,112489
12490,112490
12491,112491
12492,112492
12493,112493
12494,112494
12495,112495
12496,112496
12497,112497
12498,112498
12499,112499
12500,112500
12501,112501
12502,112502
12503,112503
12504,112504
12505,112505
12506,112506
12507,112507
12508,112508
12509,112509
12510,112510
12511,112511
12512,112512
12513,112513
12514,112514
12515,112515
12516,112516
12517,112517
12518,112518
12519,112519
12520,112520
12521,112521
12522,112522
12523,112523
12524,112524
12525,112525
12526,112526
12527,112527
12528,112528
12529,112529
12530,112530
12531,112531
12532,112532
12533,112533
12534,112534
12535,112535
12536,112536
12537,112537
12538,112538
12539,112539
12540,112540
12541,112541
12542,112542
12543,112543
12544,112544
12545,112545
12546,112546
12547,112547
12548,112548
12549,112549
12550,112550
12551,112551
12552,112552
12553,112553
12554,112554
12555,112555
12556,112556
12557,112557
12558,112558
12559,112559
12560,112560
12561,112561
12562,112562
12563,112563
12564,112564
12565,112565
12566,112566
12567,112567
12568,112568
12569,112569
12570,112570
12571,112571
12572,112572
12573,112573
12574,112574
12575,112575
12576,112576
12577,112577
12578,112578
12579,112579
12580,112580
12581,112581
12582,112582
12583,112583
12584,112584
12585,112585
12586,112586
12587,112587
12588,112588
12589,112589
12590,112590
12591,112591
12592,112592
12593,112593
12594,112594
12595,112595
12596,112596
12597,112597
12598,112598
12599,112599
12600,112600
12601,112601
12602,112602
12603,112603
12604,112604
12605,112605
12606,112606
12607,112607
12608,112608
12609,112609
12610,112610
12611,112611
12612,112612
12613,112613
12614,112614
12615,112615
12616,112616
12617,112617
12618,112618
12619,112619
12620,112620
12621,112621
12622,112622
12623,112623
12624,112624
12625,112625
12626,112626
12627,112627
12628,112628
12629,112629
12630,112630
12631,112631
12632,112632
12633,112633
12634,112634
12635,112635
12636,112636
12637,112637
12638,112638
12639,112639
12640,112640
12641,112641
12642,112642
12643,112643
12644,112644
12645,112645
12646,112646
12647,112647
12648,112648
12649,112649
12650,112650
12651,112651
12652,112652
12653,112653
12654,112654
12655,112655
12656,112656
12657,112657
12658,112658
12659,112659
12660,112660
12661,112661
12662,112662
12663,112663
12664,112664
12665,112665
12666,112666
12667,112667
12668,112668
12669,112669
12670,112670
12671,112671
12672,112672
12673,112673
12674,112674
12675,112675
12676,112676
12677,112677
12678,112678
12679,112679
12680,112680
12681,112681
12682,112682
12683,112683
12684,112684
12685,112685
12686,112686
12687,112687
12688,112688
12689,112689
12690,112690
12691,112691
12692,112692
12693,112693
12694,112694
12695,112695
12696,112696
12697,112697
12698,112698
12699,112699
12700,112700
12701,112701
12702,112702
12703,112703
12704,112704
12705,112705
12706,112706
12707,112707
