coluna1,coluna2
90283,190283
90284,190284
90285,190285
90286,190286
90287,190287
90288,190288
90289,190289
90290,190290
90291,190291
90292,190292
90293,190293
90294,190294
90295,190295
90296,190296
90297,190297
90298,190298
90299,190299
90300,190300
90301,190301
90302,190302
90303,190303
90304,190304
90305,190305
90306,190306
90307,190307
90308,190308
90309,190309
90310,190310
90311,190311
90312,190312
90313,190313
90314,190314
90315,190315
90316,190316
90317,190317
90318,190318
90319,190319
90320,190320
90321,190321
90322,190322
90323,190323
90324,190324
90325,190325
90326,190326
90327,190327
90328,190328
90329,190329
90330,190330
90331,190331
90332,190332
90333,190333
90334,190334
90335,190335
90336,190336
90337,190337
90338,190338
90339,190339
90340,190340
90341,190341
90342,190342
90343,190343
90344,190344
90345,190345
90346,190346
90347,190347
90348,190348
90349,190349
90350,190350
90351,190351
90352,190352
90353,190353
90354,190354
90355,190355
90356,190356
90357,190357
90358,190358
90359,190359
90360,190360
90361,190361
90362,190362
90363,190363
90364,190364
90365,190365
90366,190366
90367,190367
90368,190368
90369,190369
90370,190370
90371,190371
90372,190372
90373,190373
90374,190374
90375,190375
90376,190376
90377,190377
90378,190378
90379,190379
90380,190380
90381,190381
90382,190382
90383,190383
90384,190384
90385,190385
90386,190386
90387,190387
90388,190388
90389,190389
90390,190390
90391,190391
90392,190392
90393,190393
90394,190394
90395,190395
90396,190396
90397,190397
90398,190398
90399,190399
90400,190400
90401,190401
90402,190402
90403,190403
90404,190404
90405,190405
90406,190406
90407,190407
90408,190408
90409,190409
90410,190410
90411,190411
90412,190412
90413,190413
90414,190414
90415,190415
90416,190416
90417,190417
90418,190418
90419,190419
90420,190420
90421,190421
90422,190422
90423,190423
90424,190424
90425,190425
90426,190426
90427,190427
90428,190428
90429,190429
90430,190430
90431,190431
90432,190432
90433,190433
90434,190434
90435,190435
90436,190436
90437,190437
90438,190438
90439,190439
90440,190440
90441,190441
90442,190442
90443,190443
90444,190444
90445,190445
90446,190446
90447,190447
90448,190448
90449,190449
90450,190450
90451,190451
90452,190452
90453,190453
90454,190454
90455,190455
90456,190456
90457,190457
90458,190458
90459,190459
90460,190460
90461,190461
90462,190462
90463,190463
90464,190464
90465,190465
90466,190466
90467,190467
90468,190468
90469,190469
90470,190470
90471,190471
90472,190472
90473,190473
90474,190474
90475,190475
90476,190476
90477,190477
90478,190478
90479,190479
90480,190480
90481,190481
90482,190482
90483,190483
90484,190484
90485,190485
90486,190486
90487,190487
90488,190488
90489,190489
90490,190490
90491,190491
90492,190492
90493,190493
90494,190494
90495,190495
90496,190496
90497,190497
90498,190498
90499,190499
90500,190500
90501,190501
90502,190502
90503,190503
90504,190504
90505,190505
90506,190506
90507,190507
90508,190508
90509,190509
90510,190510
90511,190511
90512,190512
90513,190513
90514,190514
90515,190515
90516,190516
90517,190517
90518,190518
90519,190519
90520,190520
90521,190521
90522,190522
90523,190523
90524,190524
90525,190525
90526,190526
90527,190527
90528,190528
90529,190529
90530,190530
90531,190531
90532,190532
90533,190533
90534,190534
90535,190535
90536,190536
90537,190537
90538,190538
90539,190539
90540,190540
90541,190541
90542,190542
90543,190543
90544,190544
90545,190545
90546,190546
90547,190547
90548,190548
90549,190549
90550,190550
90551,190551
90552,190552
90553,190553
90554,190554
90555,190555
90556,190556
90557,190557
90558,190558
90559,190559
90560,190560
90561,190561
90562,190562
90563,190563
90564,190564
90565,190565
90566,190566
90567,190567
90568,190568
90569,190569
90570,190570
90571,190571
90572,190572
90573,190573
90574,190574
90575,190575
90576,190576
90577,190577
90578,190578
90579,190579
90580,190580
90581,190581
90582,190582
90583,190583
90584,190584
90585,190585
90586,190586
90587,190587
90588,190588
90589,190589
90590,190590
90591,190591
90592,190592
90593,190593
90594,190594
90595,190595
90596,190596
90597,190597
90598,190598
90599,190599
90600,190600
90601,190601
90602,190602
90603,190603
90604,190604
90605,190605
90606,190606
90607,190607
90608,190608
90609,190609
90610,190610
90611,190611
90612,190612
90613,190613
90614,190614
90615,190615
90616,190616
90617,190617
90618,190618
90619,190619
90620,190620
90621,190621
90622,190622
90623,190623
90624,190624
90625,190625
90626,190626
90627,190627
90628,190628
90629,190629
90630,190630
90631,190631
90632,190632
90633,190633
90634,190634
90635,190635
90636,190636
90637,190637
90638,190638
90639,190639
90640,190640
90641,190641
90642,190642
90643,190643
90644,190644
90645,190645
90646,190646
90647,190647
90648,190648
90649,190649
90650,190650
90651,190651
90652,190652
90653,190653
90654,190654
90655,190655
90656,190656
90657,190657
90658,190658
90659,190659
90660,190660
90661,190661
90662,190662
90663,190663
90664,190664
90665,190665
90666,190666
90667,190667
90668,190668
90669,190669
90670,190670
90671,190671
90672,190672
90673,190673
90674,190674
90675,190675
90676,190676
90677,190677
90678,190678
90679,190679
90680,190680
90681,190681
90682,190682
90683,190683
90684,190684
90685,190685
90686,190686
90687,190687
90688,190688
90689,190689
90690,190690
90691,190691
90692,190692
90693,190693
90694,190694
90695,190695
90696,190696
90697,190697
90698,190698
90699,190699
90700,190700
90701,190701
90702,190702
90703,190703
90704,190704
90705,190705
90706,190706
90707,190707
90708,190708
90709,190709
90710,190710
90711,190711
90712,190712
90713,190713
90714,190714
90715,190715
90716,190716
90717,190717
90718,190718
90719,190719
90720,190720
90721,190721
90722,190722
90723,190723
90724,190724
90725,190725
90726,190726
90727,190727
90728,190728
90729,190729
90730,190730
90731,190731
90732,190732
90733,190733
90734,190734
90735,190735
90736,190736
90737,190737
90738,190738
90739,190739
90740,190740
90741,190741
90742,190742
90743,190743
90744,190744
90745,190745
90746,190746
90747,190747
90748,190748
90749,190749
90750,190750
90751,190751
90752,190752
90753,190753
90754,190754
90755,190755
90756,190756
90757,190757
90758,190758
90759,190759
90760,190760
90761,190761
90762,190762
90763,190763
90764,190764
90765,190765
90766,190766
90767,190767
90768,190768
90769,190769
90770,190770
90771,190771
90772,190772
90773,190773
90774,190774
90775,190775
90776,190776
90777,190777
90778,190778
90779,190779
90780,190780
90781,190781
90782,190782
90783,190783
90784,190784
90785,190785
90786,190786
90787,190787
90788,190788
90789,190789
90790,190790
90791,190791
90792,190792
90793,190793
90794,190794
90795,190795
90796,190796
90797,190797
90798,190798
90799,190799
90800,190800
90801,190801
90802,190802
90803,190803
90804,190804
90805,190805
90806,190806
90807,190807
90808,190808
90809,190809
90810,190810
90811,190811
90812,190812
90813,190813
90814,190814
90815,190815
90816,190816
90817,190817
90818,190818
90819,190819
90820,190820
90821,190821
90822,190822
90823,190823
90824,190824
90825,190825
90826,190826
90827,190827
90828,190828
90829,190829
90830,190830
90831,190831
90832,190832
90833,190833
90834,190834
90835,190835
90836,190836
90837,190837
90838,190838
90839,190839
90840,190840
90841,190841
90842,190842
90843,190843
90844,190844
90845,190845
90846,190846
90847,190847
90848,190848
90849,190849
90850,190850
90851,190851
90852,190852
90853,190853
90854,190854
90855,190855
90856,190856
90857,190857
90858,190858
90859,190859
90860,190860
90861,190861
90862,190862
90863,190863
90864,190864
90865,190865
90866,190866
90867,190867
90868,190868
90869,190869
90870,190870
90871,190871
90872,190872
90873,190873
90874,190874
90875,190875
90876,190876
90877,190877
90878,190878
90879,190879
90880,190880
90881,190881
90882,190882
90883,190883
90884,190884
90885,190885
90886,190886
90887,190887
90888,190888
90889,190889
90890,190890
90891,190891
90892,190892
90893,190893
90894,190894
90895,190895
90896,190896
90897,190897
90898,190898
90899,190899
90900,190900
90901,190901
90902,190902
90903,190903
90904,190904
90905,190905
90906,190906
90907,190907
90908,190908
90909,190909
90910,190910
90911,190911
90912,190912
90913,190913
90914,190914
90915,190915
90916,190916
90917,190917
90918,190918
90919,190919
90920,190920
90921,190921
90922,190922
90923,190923
90924,190924
90925,190925
90926,190926
90927,190927
90928,190928
90929,190929
90930,190930
90931,190931
90932,190932
90933,190933
90934,190934
90935,190935
90936,190936
90937,190937
90938,190938
90939,190939
90940,190940
90941,190941
90942,190942
90943,190943
90944,190944
90945,190945
90946,190946
90947,190947
90948,190948
90949,190949
90950,190950
90951,190951
90952,190952
90953,190953
90954,190954
90955,190955
90956,190956
90957,190957
90958,190958
90959,190959
90960,190960
90961,190961
90962,190962
90963,190963
90964,190964
90965,190965
90966,190966
90967,190967
90968,190968
90969,190969
90970,190970
90971,190971
90972,190972
90973,190973
90974,190974
90975,190975
90976,190976
90977,190977
90978,190978
90979,190979
90980,190980
90981,190981
90982,190982
90983,190983
90984,190984
90985,190985
90986,190986
90987,190987
90988,190988
90989,190989
90990,190990
90991,190991
90992,190992
90993,190993
90994,190994
90995,190995
90996,190996
90997,190997
90998,190998
90999,190999
91000,191000
91001,191001
91002,191002
91003,191003
91004,191004
91005,191005
91006,191006
91007,191007
91008,191008
91009,191009
91010,191010
91011,191011
91012,191012
91013,191013
91014,191014
91015,191015
91016,191016
91017,191017
91018,191018
91019,191019
91020,191020
91021,191021
91022,191022
91023,191023
91024,191024
91025,191025
91026,191026
91027,191027
91028,191028
91029,191029
91030,191030
91031,191031
91032,191032
91033,191033
91034,191034
91035,191035
91036,191036
91037,191037
91038,191038
91039,191039
91040,191040
91041,191041
91042,191042
91043,191043
91044,191044
91045,191045
91046,191046
91047,191047
91048,191048
91049,191049
91050,191050
91051,191051
91052,191052
91053,191053
91054,191054
91055,191055
91056,191056
91057,191057
91058,191058
91059,191059
91060,191060
91061,191061
91062,191062
91063,191063
91064,191064
91065,191065
91066,191066
91067,191067
91068,191068
91069,191069
91070,191070
91071,191071
91072,191072
91073,191073
91074,191074
91075,191075
91076,191076
91077,191077
91078,191078
91079,191079
91080,191080
91081,191081
91082,191082
91083,191083
91084,191084
91085,191085
91086,191086
91087,191087
91088,191088
91089,191089
91090,191090
91091,191091
91092,191092
91093,191093
91094,191094
91095,191095
91096,191096
91097,191097
91098,191098
91099,191099
91100,191100
91101,191101
91102,191102
91103,191103
91104,191104
91105,191105
91106,191106
91107,191107
91108,191108
91109,191109
91110,191110
91111,191111
91112,191112
91113,191113
91114,191114
91115,191115
91116,191116
91117,191117
91118,191118
91119,191119
91120,191120
91121,191121
91122,191122
91123,191123
91124,191124
91125,191125
91126,191126
91127,191127
91128,191128
91129,191129
91130,191130
91131,191131
91132,191132
91133,191133
91134,191134
91135,191135
91136,191136
91137,191137
91138,191138
91139,191139
91140,191140
91141,191141
91142,191142
91143,191143
91144,191144
91145,191145
91146,191146
91147,191147
91148,191148
91149,191149
91150,191150
91151,191151
91152,191152
91153,191153
91154,191154
91155,191155
91156,191156
91157,191157
91158,191158
91159,191159
91160,191160
91161,191161
91162,191162
91163,191163
91164,191164
91165,191165
91166,191166
91167,191167
91168,191168
91169,191169
91170,191170
91171,191171
91172,191172
91173,191173
91174,191174
91175,191175
91176,191176
91177,191177
91178,191178
91179,191179
91180,191180
91181,191181
91182,191182
91183,191183
91184,191184
91185,191185
91186,191186
91187,191187
91188,191188
91189,191189
91190,191190
91191,191191
91192,191192
91193,191193
91194,191194
91195,191195
91196,191196
91197,191197
91198,191198
91199,191199
91200,191200
91201,191201
91202,191202
91203,191203
91204,191204
91205,191205
91206,191206
91207,191207
91208,191208
91209,191209
91210,191210
91211,191211
91212,191212
91213,191213
91214,191214
91215,191215
91216,191216
91217,191217
91218,191218
91219,191219
91220,191220
91221,191221
91222,191222
91223,191223
91224,191224
91225,191225
91226,191226
91227,191227
91228,191228
91229,191229
91230,191230
91231,191231
91232,191232
91233,191233
91234,191234
91235,191235
91236,191236
91237,191237
91238,191238
91239,191239
91240,191240
91241,191241
91242,191242
91243,191243
91244,191244
91245,191245
91246,191246
91247,191247
91248,191248
91249,191249
91250,191250
91251,191251
91252,191252
91253,191253
91254,191254
91255,191255
91256,191256
91257,191257
91258,191258
91259,191259
91260,191260
91261,191261
91262,191262
91263,191263
91264,191264
91265,191265
91266,191266
91267,191267
91268,191268
91269,191269
91270,191270
91271,191271
91272,191272
91273,191273
91274,191274
91275,191275
91276,191276
91277,191277
91278,191278
91279,191279
91280,191280
91281,191281
91282,191282
91283,191283
91284,191284
91285,191285
91286,191286
91287,191287
91288,191288
91289,191289
91290,191290
91291,191291
91292,191292
91293,191293
91294,191294
91295,191295
91296,191296
91297,191297
91298,191298
91299,191299
91300,191300
91301,191301
91302,191302
91303,191303
91304,191304
91305,191305
91306,191306
91307,191307
91308,191308
91309,191309
91310,191310
91311,191311
91312,191312
91313,191313
91314,191314
91315,191315
91316,191316
91317,191317
91318,191318
91319,191319
91320,191320
91321,191321
91322,191322
91323,191323
91324,191324
91325,191325
91326,191326
91327,191327
91328,191328
91329,191329
91330,191330
91331,191331
91332,191332
91333,191333
91334,191334
91335,191335
91336,191336
91337,191337
91338,191338
91339,191339
91340,191340
91341,191341
91342,191342
91343,191343
91344,191344
91345,191345
91346,191346
91347,191347
91348,191348
91349,191349
91350,191350
91351,191351
91352,191352
91353,191353
91354,191354
91355,191355
91356,191356
91357,191357
91358,191358
91359,191359
91360,191360
91361,191361
91362,191362
91363,191363
91364,191364
91365,191365
91366,191366
91367,191367
91368,191368
91369,191369
91370,191370
91371,191371
91372,191372
91373,191373
91374,191374
91375,191375
91376,191376
91377,191377
91378,191378
91379,191379
91380,191380
91381,191381
91382,191382
91383,191383
91384,191384
91385,191385
91386,191386
91387,191387
91388,191388
91389,191389
91390,191390
91391,191391
91392,191392
91393,191393
91394,191394
91395,191395
91396,191396
91397,191397
91398,191398
91399,191399
91400,191400
91401,191401
91402,191402
91403,191403
91404,191404
91405,191405
91406,191406
91407,191407
91408,191408
91409,191409
91410,191410
91411,191411
91412,191412
91413,191413
91414,191414
91415,191415
91416,191416
91417,191417
91418,191418
91419,191419
91420,191420
91421,191421
91422,191422
91423,191423
91424,191424
91425,191425
91426,191426
91427,191427
91428,191428
91429,191429
91430,191430
91431,191431
91432,191432
91433,191433
91434,191434
91435,191435
91436,191436
91437,191437
91438,191438
91439,191439
91440,191440
91441,191441
91442,191442
91443,191443
91444,191444
91445,191445
91446,191446
91447,191447
91448,191448
91449,191449
91450,191450
91451,191451
91452,191452
91453,191453
91454,191454
91455,191455
91456,191456
91457,191457
91458,191458
91459,191459
91460,191460
91461,191461
91462,191462
91463,191463
91464,191464
91465,191465
91466,191466
91467,191467
91468,191468
91469,191469
91470,191470
91471,191471
91472,191472
91473,191473
91474,191474
91475,191475
91476,191476
91477,191477
91478,191478
91479,191479
91480,191480
91481,191481
91482,191482
91483,191483
91484,191484
91485,191485
91486,191486
91487,191487
91488,191488
91489,191489
91490,191490
91491,191491
91492,191492
91493,191493
91494,191494
91495,191495
91496,191496
91497,191497
91498,191498
91499,191499
91500,191500
91501,191501
91502,191502
91503,191503
91504,191504
91505,191505
91506,191506
91507,191507
91508,191508
91509,191509
91510,191510
91511,191511
91512,191512
91513,191513
91514,191514
91515,191515
91516,191516
91517,191517
91518,191518
91519,191519
91520,191520
91521,191521
91522,191522
91523,191523
91524,191524
91525,191525
91526,191526
91527,191527
91528,191528
91529,191529
91530,191530
91531,191531
91532,191532
91533,191533
91534,191534
91535,191535
91536,191536
91537,191537
91538,191538
91539,191539
91540,191540
91541,191541
91542,191542
91543,191543
91544,191544
91545,191545
91546,191546
91547,191547
91548,191548
91549,191549
91550,191550
91551,191551
91552,191552
91553,191553
91554,191554
91555,191555
91556,191556
91557,191557
91558,191558
91559,191559
91560,191560
91561,191561
91562,191562
91563,191563
91564,191564
91565,191565
91566,191566
91567,191567
91568,191568
91569,191569
91570,191570
91571,191571
91572,191572
91573,191573
91574,191574
91575,191575
91576,191576
91577,191577
91578,191578
91579,191579
91580,191580
91581,191581
91582,191582
91583,191583
91584,191584
91585,191585
91586,191586
91587,191587
91588,191588
91589,191589
91590,191590
91591,191591
91592,191592
91593,191593
91594,191594
91595,191595
91596,191596
91597,191597
91598,191598
91599,191599
91600,191600
91601,191601
91602,191602
91603,191603
91604,191604
91605,191605
91606,191606
91607,191607
91608,191608
91609,191609
91610,191610
91611,191611
91612,191612
91613,191613
91614,191614
91615,191615
91616,191616
91617,191617
91618,191618
91619,191619
91620,191620
91621,191621
91622,191622
91623,191623
91624,191624
91625,191625
91626,191626
91627,191627
91628,191628
91629,191629
91630,191630
91631,191631
91632,191632
91633,191633
91634,191634
91635,191635
91636,191636
91637,191637
91638,191638
91639,191639
91640,191640
91641,191641
91642,191642
91643,191643
91644,191644
91645,191645
91646,191646
91647,191647
91648,191648
91649,191649
91650,191650
91651,191651
91652,191652
91653,191653
91654,191654
91655,191655
91656,191656
91657,191657
91658,191658
91659,191659
91660,191660
91661,191661
91662,191662
91663,191663
91664,191664
91665,191665
91666,191666
91667,191667
91668,191668
91669,191669
91670,191670
91671,191671
91672,191672
91673,191673
91674,191674
91675,191675
91676,191676
91677,191677
91678,191678
91679,191679
91680,191680
91681,191681
91682,191682
91683,191683
91684,191684
91685,191685
91686,191686
91687,191687
91688,191688
91689,191689
91690,191690
91691,191691
91692,191692
91693,191693
91694,191694
91695,191695
91696,191696
91697,191697
91698,191698
91699,191699
91700,191700
91701,191701
91702,191702
91703,191703
91704,191704
91705,191705
91706,191706
91707,191707
91708,191708
91709,191709
91710,191710
91711,191711
91712,191712
91713,191713
91714,191714
91715,191715
91716,191716
91717,191717
91718,191718
91719,191719
91720,191720
91721,191721
91722,191722
91723,191723
91724,191724
91725,191725
91726,191726
91727,191727
91728,191728
91729,191729
91730,191730
91731,191731
91732,191732
91733,191733
91734,191734
91735,191735
91736,191736
91737,191737
91738,191738
91739,191739
91740,191740
91741,191741
91742,191742
91743,191743
91744,191744
91745,191745
91746,191746
91747,191747
91748,191748
91749,191749
91750,191750
91751,191751
91752,191752
91753,191753
91754,191754
91755,191755
91756,191756
91757,191757
91758,191758
91759,191759
91760,191760
91761,191761
91762,191762
91763,191763
91764,191764
91765,191765
91766,191766
91767,191767
91768,191768
91769,191769
91770,191770
91771,191771
91772,191772
91773,191773
91774,191774
91775,191775
91776,191776
91777,191777
91778,191778
91779,191779
91780,191780
91781,191781
91782,191782
91783,191783
91784,191784
91785,191785
91786,191786
91787,191787
91788,191788
91789,191789
91790,191790
91791,191791
91792,191792
91793,191793
91794,191794
91795,191795
91796,191796
91797,191797
91798,191798
91799,191799
91800,191800
91801,191801
91802,191802
91803,191803
91804,191804
91805,191805
91806,191806
91807,191807
91808,191808
91809,191809
91810,191810
91811,191811
91812,191812
91813,191813
91814,191814
91815,191815
91816,191816
91817,191817
91818,191818
91819,191819
91820,191820
91821,191821
91822,191822
91823,191823
91824,191824
91825,191825
91826,191826
91827,191827
91828,191828
91829,191829
91830,191830
91831,191831
91832,191832
91833,191833
91834,191834
91835,191835
91836,191836
91837,191837
91838,191838
91839,191839
91840,191840
91841,191841
91842,191842
91843,191843
91844,191844
91845,191845
91846,191846
91847,191847
91848,191848
91849,191849
91850,191850
91851,191851
91852,191852
91853,191853
91854,191854
91855,191855
91856,191856
91857,191857
91858,191858
91859,191859
91860,191860
91861,191861
91862,191862
91863,191863
91864,191864
91865,191865
91866,191866
91867,191867
91868,191868
91869,191869
91870,191870
91871,191871
91872,191872
91873,191873
91874,191874
91875,191875
91876,191876
91877,191877
91878,191878
91879,191879
91880,191880
91881,191881
91882,191882
91883,191883
91884,191884
91885,191885
91886,191886
91887,191887
91888,191888
91889,191889
91890,191890
91891,191891
91892,191892
91893,191893
91894,191894
91895,191895
91896,191896
91897,191897
91898,191898
91899,191899
91900,191900
91901,191901
91902,191902
91903,191903
91904,191904
91905,191905
91906,191906
91907,191907
91908,191908
91909,191909
91910,191910
91911,191911
91912,191912
91913,191913
91914,191914
91915,191915
91916,191916
91917,191917
91918,191918
91919,191919
91920,191920
91921,191921
91922,191922
91923,191923
91924,191924
91925,191925
91926,191926
91927,191927
91928,191928
91929,191929
91930,191930
91931,191931
91932,191932
91933,191933
91934,191934
91935,191935
91936,191936
91937,191937
91938,191938
91939,191939
91940,191940
91941,191941
91942,191942
91943,191943
91944,191944
91945,191945
91946,191946
91947,191947
91948,191948
91949,191949
91950,191950
91951,191951
91952,191952
91953,191953
91954,191954
91955,191955
91956,191956
91957,191957
91958,191958
91959,191959
91960,191960
91961,191961
91962,191962
91963,191963
91964,191964
91965,191965
91966,191966
91967,191967
91968,191968
91969,191969
91970,191970
91971,191971
91972,191972
91973,191973
91974,191974
91975,191975
91976,191976
91977,191977
91978,191978
91979,191979
91980,191980
91981,191981
91982,191982
91983,191983
91984,191984
91985,191985
91986,191986
91987,191987
91988,191988
91989,191989
91990,191990
91991,191991
91992,191992
91993,191993
91994,191994
91995,191995
91996,191996
91997,191997
91998,191998
91999,191999
92000,192000
92001,192001
92002,192002
92003,192003
92004,192004
92005,192005
92006,192006
92007,192007
92008,192008
92009,192009
92010,192010
92011,192011
92012,192012
92013,192013
92014,192014
92015,192015
92016,192016
92017,192017
92018,192018
92019,192019
92020,192020
92021,192021
92022,192022
92023,192023
92024,192024
92025,192025
92026,192026
92027,192027
92028,192028
92029,192029
92030,192030
92031,192031
92032,192032
92033,192033
92034,192034
92035,192035
92036,192036
92037,192037
92038,192038
92039,192039
92040,192040
92041,192041
92042,192042
92043,192043
92044,192044
92045,192045
92046,192046
92047,192047
92048,192048
92049,192049
92050,192050
92051,192051
92052,192052
92053,192053
92054,192054
92055,192055
92056,192056
92057,192057
92058,192058
92059,192059
92060,192060
92061,192061
92062,192062
92063,192063
92064,192064
92065,192065
92066,192066
92067,192067
92068,192068
92069,192069
92070,192070
92071,192071
92072,192072
92073,192073
92074,192074
92075,192075
92076,192076
92077,192077
92078,192078
92079,192079
92080,192080
92081,192081
92082,192082
92083,192083
92084,192084
92085,192085
92086,192086
92087,192087
92088,192088
92089,192089
92090,192090
92091,192091
92092,192092
92093,192093
92094,192094
92095,192095
92096,192096
92097,192097
92098,192098
92099,192099
92100,192100
92101,192101
92102,192102
92103,192103
92104,192104
92105,192105
92106,192106
92107,192107
92108,192108
92109,192109
92110,192110
92111,192111
92112,192112
92113,192113
92114,192114
92115,192115
92116,192116
92117,192117
92118,192118
92119,192119
92120,192120
92121,192121
92122,192122
92123,192123
92124,192124
92125,192125
92126,192126
92127,192127
92128,192128
92129,192129
92130,192130
92131,192131
92132,192132
92133,192133
92134,192134
92135,192135
92136,192136
92137,192137
92138,192138
92139,192139
92140,192140
92141,192141
92142,192142
92143,192143
92144,192144
92145,192145
92146,192146
92147,192147
92148,192148
92149,192149
92150,192150
92151,192151
92152,192152
92153,192153
92154,192154
92155,192155
92156,192156
92157,192157
92158,192158
92159,192159
92160,192160
92161,192161
92162,192162
92163,192163
92164,192164
92165,192165
92166,192166
92167,192167
92168,192168
92169,192169
92170,192170
92171,192171
92172,192172
92173,192173
92174,192174
92175,192175
92176,192176
92177,192177
92178,192178
92179,192179
92180,192180
92181,192181
92182,192182
92183,192183
92184,192184
92185,192185
92186,192186
92187,192187
92188,192188
92189,192189
92190,192190
92191,192191
92192,192192
92193,192193
92194,192194
92195,192195
92196,192196
92197,192197
92198,192198
92199,192199
92200,192200
92201,192201
92202,192202
92203,192203
92204,192204
92205,192205
92206,192206
92207,192207
92208,192208
92209,192209
92210,192210
92211,192211
92212,192212
92213,192213
92214,192214
92215,192215
92216,192216
92217,192217
92218,192218
92219,192219
92220,192220
92221,192221
92222,192222
92223,192223
92224,192224
92225,192225
92226,192226
92227,192227
92228,192228
92229,192229
92230,192230
92231,192231
92232,192232
92233,192233
92234,192234
92235,192235
92236,192236
92237,192237
92238,192238
92239,192239
92240,192240
92241,192241
92242,192242
92243,192243
92244,192244
92245,192245
92246,192246
92247,192247
92248,192248
92249,192249
92250,192250
92251,192251
92252,192252
92253,192253
92254,192254
92255,192255
92256,192256
92257,192257
92258,192258
92259,192259
92260,192260
92261,192261
92262,192262
92263,192263
92264,192264
92265,192265
92266,192266
92267,192267
92268,192268
92269,192269
92270,192270
92271,192271
92272,192272
92273,192273
92274,192274
92275,192275
92276,192276
92277,192277
92278,192278
92279,192279
92280,192280
92281,192281
92282,192282
92283,192283
92284,192284
92285,192285
92286,192286
92287,192287
92288,192288
92289,192289
92290,192290
92291,192291
92292,192292
92293,192293
92294,192294
92295,192295
92296,192296
92297,192297
92298,192298
92299,192299
92300,192300
92301,192301
92302,192302
92303,192303
92304,192304
92305,192305
92306,192306
92307,192307
92308,192308
92309,192309
92310,192310
92311,192311
92312,192312
92313,192313
92314,192314
92315,192315
92316,192316
92317,192317
92318,192318
92319,192319
92320,192320
92321,192321
92322,192322
92323,192323
92324,192324
92325,192325
92326,192326
92327,192327
92328,192328
92329,192329
92330,192330
92331,192331
92332,192332
92333,192333
92334,192334
92335,192335
92336,192336
92337,192337
92338,192338
92339,192339
92340,192340
92341,192341
92342,192342
92343,192343
92344,192344
92345,192345
92346,192346
92347,192347
92348,192348
92349,192349
92350,192350
92351,192351
92352,192352
92353,192353
92354,192354
92355,192355
92356,192356
92357,192357
92358,192358
92359,192359
92360,192360
92361,192361
92362,192362
92363,192363
92364,192364
92365,192365
92366,192366
92367,192367
92368,192368
92369,192369
92370,192370
92371,192371
92372,192372
92373,192373
92374,192374
92375,192375
92376,192376
92377,192377
92378,192378
92379,192379
92380,192380
92381,192381
92382,192382
92383,192383
92384,192384
92385,192385
92386,192386
92387,192387
92388,192388
92389,192389
92390,192390
92391,192391
92392,192392
92393,192393
92394,192394
92395,192395
92396,192396
92397,192397
92398,192398
92399,192399
92400,192400
92401,192401
92402,192402
92403,192403
92404,192404
92405,192405
92406,192406
92407,192407
92408,192408
92409,192409
92410,192410
92411,192411
92412,192412
92413,192413
92414,192414
92415,192415
92416,192416
92417,192417
92418,192418
92419,192419
92420,192420
92421,192421
92422,192422
92423,192423
92424,192424
92425,192425
92426,192426
92427,192427
92428,192428
92429,192429
92430,192430
92431,192431
92432,192432
92433,192433
92434,192434
92435,192435
92436,192436
92437,192437
92438,192438
92439,192439
92440,192440
92441,192441
92442,192442
92443,192443
92444,192444
92445,192445
92446,192446
92447,192447
92448,192448
92449,192449
92450,192450
92451,192451
92452,192452
92453,192453
92454,192454
92455,192455
92456,192456
92457,192457
92458,192458
92459,192459
92460,192460
92461,192461
92462,192462
92463,192463
92464,192464
92465,192465
92466,192466
92467,192467
92468,192468
92469,192469
92470,192470
92471,192471
92472,192472
92473,192473
92474,192474
92475,192475
92476,192476
92477,192477
92478,192478
92479,192479
92480,192480
92481,192481
92482,192482
92483,192483
92484,192484
92485,192485
92486,192486
92487,192487
92488,192488
92489,192489
92490,192490
92491,192491
92492,192492
92493,192493
92494,192494
92495,192495
92496,192496
92497,192497
92498,192498
92499,192499
92500,192500
92501,192501
92502,192502
92503,192503
92504,192504
92505,192505
92506,192506
92507,192507
92508,192508
92509,192509
92510,192510
92511,192511
92512,192512
92513,192513
92514,192514
92515,192515
92516,192516
92517,192517
92518,192518
92519,192519
92520,192520
92521,192521
92522,192522
92523,192523
92524,192524
92525,192525
92526,192526
92527,192527
92528,192528
92529,192529
92530,192530
92531,192531
92532,192532
92533,192533
92534,192534
92535,192535
92536,192536
92537,192537
92538,192538
92539,192539
92540,192540
92541,192541
92542,192542
92543,192543
92544,192544
92545,192545
92546,192546
92547,192547
92548,192548
92549,192549
92550,192550
92551,192551
92552,192552
92553,192553
92554,192554
92555,192555
92556,192556
92557,192557
92558,192558
92559,192559
92560,192560
92561,192561
92562,192562
92563,192563
92564,192564
92565,192565
92566,192566
92567,192567
92568,192568
92569,192569
92570,192570
92571,192571
92572,192572
92573,192573
92574,192574
92575,192575
92576,192576
92577,192577
92578,192578
92579,192579
92580,192580
92581,192581
92582,192582
92583,192583
92584,192584
92585,192585
92586,192586
92587,192587
92588,192588
92589,192589
92590,192590
92591,192591
92592,192592
92593,192593
92594,192594
92595,192595
92596,192596
92597,192597
92598,192598
92599,192599
92600,192600
92601,192601
92602,192602
92603,192603
92604,192604
92605,192605
92606,192606
92607,192607
92608,192608
92609,192609
92610,192610
92611,192611
92612,192612
92613,192613
