coluna1,coluna2
48989,148989
48990,148990
48991,148991
48992,148992
48993,148993
48994,148994
48995,148995
48996,148996
48997,148997
48998,148998
48999,148999
49000,149000
49001,149001
49002,149002
49003,149003
49004,149004
49005,149005
49006,149006
49007,149007
49008,149008
49009,149009
49010,149010
49011,149011
49012,149012
49013,149013
49014,149014
49015,149015
49016,149016
49017,149017
49018,149018
49019,149019
49020,149020
49021,149021
49022,149022
49023,149023
49024,149024
49025,149025
49026,149026
49027,149027
49028,149028
49029,149029
49030,149030
49031,149031
49032,149032
49033,149033
49034,149034
49035,149035
49036,149036
49037,149037
49038,149038
49039,149039
49040,149040
49041,149041
49042,149042
49043,149043
49044,149044
49045,149045
49046,149046
49047,149047
49048,149048
49049,149049
49050,149050
49051,149051
49052,149052
49053,149053
49054,149054
49055,149055
49056,149056
49057,149057
49058,149058
49059,149059
49060,149060
49061,149061
49062,149062
49063,149063
49064,149064
49065,149065
49066,149066
49067,149067
49068,149068
49069,149069
49070,149070
49071,149071
49072,149072
49073,149073
49074,149074
49075,149075
49076,149076
49077,149077
49078,149078
49079,149079
49080,149080
49081,149081
49082,149082
49083,149083
49084,149084
49085,149085
49086,149086
49087,149087
49088,149088
49089,149089
49090,149090
49091,149091
49092,149092
49093,149093
49094,149094
49095,149095
49096,149096
49097,149097
49098,149098
49099,149099
49100,149100
49101,149101
49102,149102
49103,149103
49104,149104
49105,149105
49106,149106
49107,149107
49108,149108
49109,149109
49110,149110
49111,149111
49112,149112
49113,149113
49114,149114
49115,149115
49116,149116
49117,149117
49118,149118
49119,149119
49120,149120
49121,149121
49122,149122
49123,149123
49124,149124
49125,149125
49126,149126
49127,149127
49128,149128
49129,149129
49130,149130
49131,149131
49132,149132
49133,149133
49134,149134
49135,149135
49136,149136
49137,149137
49138,149138
49139,149139
49140,149140
49141,149141
49142,149142
49143,149143
49144,149144
49145,149145
49146,149146
49147,149147
49148,149148
49149,149149
49150,149150
49151,149151
49152,149152
49153,149153
49154,149154
49155,149155
49156,149156
49157,149157
49158,149158
49159,149159
49160,149160
49161,149161
49162,149162
49163,149163
49164,149164
49165,149165
49166,149166
49167,149167
49168,149168
49169,149169
49170,149170
49171,149171
49172,149172
49173,149173
49174,149174
49175,149175
49176,149176
49177,149177
49178,149178
49179,149179
49180,149180
49181,149181
49182,149182
49183,149183
49184,149184
49185,149185
49186,149186
49187,149187
49188,149188
49189,149189
49190,149190
49191,149191
49192,149192
49193,149193
49194,149194
49195,149195
49196,149196
49197,149197
49198,149198
49199,149199
49200,149200
49201,149201
49202,149202
49203,149203
49204,149204
49205,149205
49206,149206
49207,149207
49208,149208
49209,149209
49210,149210
49211,149211
49212,149212
49213,149213
49214,149214
49215,149215
49216,149216
49217,149217
49218,149218
49219,149219
49220,149220
49221,149221
49222,149222
49223,149223
49224,149224
49225,149225
49226,149226
49227,149227
49228,149228
49229,149229
49230,149230
49231,149231
49232,149232
49233,149233
49234,149234
49235,149235
49236,149236
49237,149237
49238,149238
49239,149239
49240,149240
49241,149241
49242,149242
49243,149243
49244,149244
49245,149245
49246,149246
49247,149247
49248,149248
49249,149249
49250,149250
49251,149251
49252,149252
49253,149253
49254,149254
49255,149255
49256,149256
49257,149257
49258,149258
49259,149259
49260,149260
49261,149261
49262,149262
49263,149263
49264,149264
49265,149265
49266,149266
49267,149267
49268,149268
49269,149269
49270,149270
49271,149271
49272,149272
49273,149273
49274,149274
49275,149275
49276,149276
49277,149277
49278,149278
49279,149279
49280,149280
49281,149281
49282,149282
49283,149283
49284,149284
49285,149285
49286,149286
49287,149287
49288,149288
49289,149289
49290,149290
49291,149291
49292,149292
49293,149293
49294,149294
49295,149295
49296,149296
49297,149297
49298,149298
49299,149299
49300,149300
49301,149301
49302,149302
49303,149303
49304,149304
49305,149305
49306,149306
49307,149307
49308,149308
49309,149309
49310,149310
49311,149311
49312,149312
49313,149313
49314,149314
49315,149315
49316,149316
49317,149317
49318,149318
49319,149319
49320,149320
49321,149321
49322,149322
49323,149323
49324,149324
49325,149325
49326,149326
49327,149327
49328,149328
49329,149329
49330,149330
49331,149331
49332,149332
49333,149333
49334,149334
49335,149335
49336,149336
49337,149337
49338,149338
49339,149339
49340,149340
49341,149341
49342,149342
49343,149343
49344,149344
49345,149345
49346,149346
49347,149347
49348,149348
49349,149349
49350,149350
49351,149351
49352,149352
49353,149353
49354,149354
49355,149355
49356,149356
49357,149357
49358,149358
49359,149359
49360,149360
49361,149361
49362,149362
49363,149363
49364,149364
49365,149365
49366,149366
49367,149367
49368,149368
49369,149369
49370,149370
49371,149371
49372,149372
49373,149373
49374,149374
49375,149375
49376,149376
49377,149377
49378,149378
49379,149379
49380,149380
49381,149381
49382,149382
49383,149383
49384,149384
49385,149385
49386,149386
49387,149387
49388,149388
49389,149389
49390,149390
49391,149391
49392,149392
49393,149393
49394,149394
49395,149395
49396,149396
49397,149397
49398,149398
49399,149399
49400,149400
49401,149401
49402,149402
49403,149403
49404,149404
49405,149405
49406,149406
49407,149407
49408,149408
49409,149409
49410,149410
49411,149411
49412,149412
49413,149413
49414,149414
49415,149415
49416,149416
49417,149417
49418,149418
49419,149419
49420,149420
49421,149421
49422,149422
49423,149423
49424,149424
49425,149425
49426,149426
49427,149427
49428,149428
49429,149429
49430,149430
49431,149431
49432,149432
49433,149433
49434,149434
49435,149435
49436,149436
49437,149437
49438,149438
49439,149439
49440,149440
49441,149441
49442,149442
49443,149443
49444,149444
49445,149445
49446,149446
49447,149447
49448,149448
49449,149449
49450,149450
49451,149451
49452,149452
49453,149453
49454,149454
49455,149455
49456,149456
49457,149457
49458,149458
49459,149459
49460,149460
49461,149461
49462,149462
49463,149463
49464,149464
49465,149465
49466,149466
49467,149467
49468,149468
49469,149469
49470,149470
49471,149471
49472,149472
49473,149473
49474,149474
49475,149475
49476,149476
49477,149477
49478,149478
49479,149479
49480,149480
49481,149481
49482,149482
49483,149483
49484,149484
49485,149485
49486,149486
49487,149487
49488,149488
49489,149489
49490,149490
49491,149491
49492,149492
49493,149493
49494,149494
49495,149495
49496,149496
49497,149497
49498,149498
49499,149499
49500,149500
49501,149501
49502,149502
49503,149503
49504,149504
49505,149505
49506,149506
49507,149507
49508,149508
49509,149509
49510,149510
49511,149511
49512,149512
49513,149513
49514,149514
49515,149515
49516,149516
49517,149517
49518,149518
49519,149519
49520,149520
49521,149521
49522,149522
49523,149523
49524,149524
49525,149525
49526,149526
49527,149527
49528,149528
49529,149529
49530,149530
49531,149531
49532,149532
49533,149533
49534,149534
49535,149535
49536,149536
49537,149537
49538,149538
49539,149539
49540,149540
49541,149541
49542,149542
49543,149543
49544,149544
49545,149545
49546,149546
49547,149547
49548,149548
49549,149549
49550,149550
49551,149551
49552,149552
49553,149553
49554,149554
49555,149555
49556,149556
49557,149557
49558,149558
49559,149559
49560,149560
49561,149561
49562,149562
49563,149563
49564,149564
49565,149565
49566,149566
49567,149567
49568,149568
49569,149569
49570,149570
49571,149571
49572,149572
49573,149573
49574,149574
49575,149575
49576,149576
49577,149577
49578,149578
49579,149579
49580,149580
49581,149581
49582,149582
49583,149583
49584,149584
49585,149585
49586,149586
49587,149587
49588,149588
49589,149589
49590,149590
49591,149591
49592,149592
49593,149593
49594,149594
49595,149595
49596,149596
49597,149597
49598,149598
49599,149599
49600,149600
49601,149601
49602,149602
49603,149603
49604,149604
49605,149605
49606,149606
49607,149607
49608,149608
49609,149609
49610,149610
49611,149611
49612,149612
49613,149613
49614,149614
49615,149615
49616,149616
49617,149617
49618,149618
49619,149619
49620,149620
49621,149621
49622,149622
49623,149623
49624,149624
49625,149625
49626,149626
49627,149627
49628,149628
49629,149629
49630,149630
49631,149631
49632,149632
49633,149633
49634,149634
49635,149635
49636,149636
49637,149637
49638,149638
49639,149639
49640,149640
49641,149641
49642,149642
49643,149643
49644,149644
49645,149645
49646,149646
49647,149647
49648,149648
49649,149649
49650,149650
49651,149651
49652,149652
49653,149653
49654,149654
49655,149655
49656,149656
49657,149657
49658,149658
49659,149659
49660,149660
49661,149661
49662,149662
49663,149663
49664,149664
49665,149665
49666,149666
49667,149667
49668,149668
49669,149669
49670,149670
49671,149671
49672,149672
49673,149673
49674,149674
49675,149675
49676,149676
49677,149677
49678,149678
49679,149679
49680,149680
49681,149681
49682,149682
49683,149683
49684,149684
49685,149685
49686,149686
49687,149687
49688,149688
49689,149689
49690,149690
49691,149691
49692,149692
49693,149693
49694,149694
49695,149695
49696,149696
49697,149697
49698,149698
49699,149699
49700,149700
49701,149701
49702,149702
49703,149703
49704,149704
49705,149705
49706,149706
49707,149707
49708,149708
49709,149709
49710,149710
49711,149711
49712,149712
49713,149713
49714,149714
49715,149715
49716,149716
49717,149717
49718,149718
49719,149719
49720,149720
49721,149721
49722,149722
49723,149723
49724,149724
49725,149725
49726,149726
49727,149727
49728,149728
49729,149729
49730,149730
49731,149731
49732,149732
49733,149733
49734,149734
49735,149735
49736,149736
49737,149737
49738,149738
49739,149739
49740,149740
49741,149741
49742,149742
49743,149743
49744,149744
49745,149745
49746,149746
49747,149747
49748,149748
49749,149749
49750,149750
49751,149751
49752,149752
49753,149753
49754,149754
49755,149755
49756,149756
49757,149757
49758,149758
49759,149759
49760,149760
49761,149761
49762,149762
49763,149763
49764,149764
49765,149765
49766,149766
49767,149767
49768,149768
49769,149769
49770,149770
49771,149771
49772,149772
49773,149773
49774,149774
49775,149775
49776,149776
49777,149777
49778,149778
49779,149779
49780,149780
49781,149781
49782,149782
49783,149783
49784,149784
49785,149785
49786,149786
49787,149787
49788,149788
49789,149789
49790,149790
49791,149791
49792,149792
49793,149793
49794,149794
49795,149795
49796,149796
49797,149797
49798,149798
49799,149799
49800,149800
49801,149801
49802,149802
49803,149803
49804,149804
49805,149805
49806,149806
49807,149807
49808,149808
49809,149809
49810,149810
49811,149811
49812,149812
49813,149813
49814,149814
49815,149815
49816,149816
49817,149817
49818,149818
49819,149819
49820,149820
49821,149821
49822,149822
49823,149823
49824,149824
49825,149825
49826,149826
49827,149827
49828,149828
49829,149829
49830,149830
49831,149831
49832,149832
49833,149833
49834,149834
49835,149835
49836,149836
49837,149837
49838,149838
49839,149839
49840,149840
49841,149841
49842,149842
49843,149843
49844,149844
49845,149845
49846,149846
49847,149847
49848,149848
49849,149849
49850,149850
49851,149851
49852,149852
49853,149853
49854,149854
49855,149855
49856,149856
49857,149857
49858,149858
49859,149859
49860,149860
49861,149861
49862,149862
49863,149863
49864,149864
49865,149865
49866,149866
49867,149867
49868,149868
49869,149869
49870,149870
49871,149871
49872,149872
49873,149873
49874,149874
49875,149875
49876,149876
49877,149877
49878,149878
49879,149879
49880,149880
49881,149881
49882,149882
49883,149883
49884,149884
49885,149885
49886,149886
49887,149887
49888,149888
49889,149889
49890,149890
49891,149891
49892,149892
49893,149893
49894,149894
49895,149895
49896,149896
49897,149897
49898,149898
49899,149899
49900,149900
49901,149901
49902,149902
49903,149903
49904,149904
49905,149905
49906,149906
49907,149907
49908,149908
49909,149909
49910,149910
49911,149911
49912,149912
49913,149913
49914,149914
49915,149915
49916,149916
49917,149917
49918,149918
49919,149919
49920,149920
49921,149921
49922,149922
49923,149923
49924,149924
49925,149925
49926,149926
49927,149927
49928,149928
49929,149929
49930,149930
49931,149931
49932,149932
49933,149933
49934,149934
49935,149935
49936,149936
49937,149937
49938,149938
49939,149939
49940,149940
49941,149941
49942,149942
49943,149943
49944,149944
49945,149945
49946,149946
49947,149947
49948,149948
49949,149949
49950,149950
49951,149951
49952,149952
49953,149953
49954,149954
49955,149955
49956,149956
49957,149957
49958,149958
49959,149959
49960,149960
49961,149961
49962,149962
49963,149963
49964,149964
49965,149965
49966,149966
49967,149967
49968,149968
49969,149969
49970,149970
49971,149971
49972,149972
49973,149973
49974,149974
49975,149975
49976,149976
49977,149977
49978,149978
49979,149979
49980,149980
49981,149981
49982,149982
49983,149983
49984,149984
49985,149985
49986,149986
49987,149987
49988,149988
49989,149989
49990,149990
49991,149991
49992,149992
49993,149993
49994,149994
49995,149995
49996,149996
49997,149997
49998,149998
49999,149999
50000,150000
50001,150001
50002,150002
50003,150003
50004,150004
50005,150005
50006,150006
50007,150007
50008,150008
50009,150009
50010,150010
50011,150011
50012,150012
50013,150013
50014,150014
50015,150015
50016,150016
50017,150017
50018,150018
50019,150019
50020,150020
50021,150021
50022,150022
50023,150023
50024,150024
50025,150025
50026,150026
50027,150027
50028,150028
50029,150029
50030,150030
50031,150031
50032,150032
50033,150033
50034,150034
50035,150035
50036,150036
50037,150037
50038,150038
50039,150039
50040,150040
50041,150041
50042,150042
50043,150043
50044,150044
50045,150045
50046,150046
50047,150047
50048,150048
50049,150049
50050,150050
50051,150051
50052,150052
50053,150053
50054,150054
50055,150055
50056,150056
50057,150057
50058,150058
50059,150059
50060,150060
50061,150061
50062,150062
50063,150063
50064,150064
50065,150065
50066,150066
50067,150067
50068,150068
50069,150069
50070,150070
50071,150071
50072,150072
50073,150073
50074,150074
50075,150075
50076,150076
50077,150077
50078,150078
50079,150079
50080,150080
50081,150081
50082,150082
50083,150083
50084,150084
50085,150085
50086,150086
50087,150087
50088,150088
50089,150089
50090,150090
50091,150091
50092,150092
50093,150093
50094,150094
50095,150095
50096,150096
50097,150097
50098,150098
50099,150099
50100,150100
50101,150101
50102,150102
50103,150103
50104,150104
50105,150105
50106,150106
50107,150107
50108,150108
50109,150109
50110,150110
50111,150111
50112,150112
50113,150113
50114,150114
50115,150115
50116,150116
50117,150117
50118,150118
50119,150119
50120,150120
50121,150121
50122,150122
50123,150123
50124,150124
50125,150125
50126,150126
50127,150127
50128,150128
50129,150129
50130,150130
50131,150131
50132,150132
50133,150133
50134,150134
50135,150135
50136,150136
50137,150137
50138,150138
50139,150139
50140,150140
50141,150141
50142,150142
50143,150143
50144,150144
50145,150145
50146,150146
50147,150147
50148,150148
50149,150149
50150,150150
50151,150151
50152,150152
50153,150153
50154,150154
50155,150155
50156,150156
50157,150157
50158,150158
50159,150159
50160,150160
50161,150161
50162,150162
50163,150163
50164,150164
50165,150165
50166,150166
50167,150167
50168,150168
50169,150169
50170,150170
50171,150171
50172,150172
50173,150173
50174,150174
50175,150175
50176,150176
50177,150177
50178,150178
50179,150179
50180,150180
50181,150181
50182,150182
50183,150183
50184,150184
50185,150185
50186,150186
50187,150187
50188,150188
50189,150189
50190,150190
50191,150191
50192,150192
50193,150193
50194,150194
50195,150195
50196,150196
50197,150197
50198,150198
50199,150199
50200,150200
50201,150201
50202,150202
50203,150203
50204,150204
50205,150205
50206,150206
50207,150207
50208,150208
50209,150209
50210,150210
50211,150211
50212,150212
50213,150213
50214,150214
50215,150215
50216,150216
50217,150217
50218,150218
50219,150219
50220,150220
50221,150221
50222,150222
50223,150223
50224,150224
50225,150225
50226,150226
50227,150227
50228,150228
50229,150229
50230,150230
50231,150231
50232,150232
50233,150233
50234,150234
50235,150235
50236,150236
50237,150237
50238,150238
50239,150239
50240,150240
50241,150241
50242,150242
50243,150243
50244,150244
50245,150245
50246,150246
50247,150247
50248,150248
50249,150249
50250,150250
50251,150251
50252,150252
50253,150253
50254,150254
50255,150255
50256,150256
50257,150257
50258,150258
50259,150259
50260,150260
50261,150261
50262,150262
50263,150263
50264,150264
50265,150265
50266,150266
50267,150267
50268,150268
50269,150269
50270,150270
50271,150271
50272,150272
50273,150273
50274,150274
50275,150275
50276,150276
50277,150277
50278,150278
50279,150279
50280,150280
50281,150281
50282,150282
50283,150283
50284,150284
50285,150285
50286,150286
50287,150287
50288,150288
50289,150289
50290,150290
50291,150291
50292,150292
50293,150293
50294,150294
50295,150295
50296,150296
50297,150297
50298,150298
50299,150299
50300,150300
50301,150301
50302,150302
50303,150303
50304,150304
50305,150305
50306,150306
50307,150307
50308,150308
50309,150309
50310,150310
50311,150311
50312,150312
50313,150313
50314,150314
50315,150315
50316,150316
50317,150317
50318,150318
50319,150319
50320,150320
50321,150321
50322,150322
50323,150323
50324,150324
50325,150325
50326,150326
50327,150327
50328,150328
50329,150329
50330,150330
50331,150331
50332,150332
50333,150333
50334,150334
50335,150335
50336,150336
50337,150337
50338,150338
50339,150339
50340,150340
50341,150341
50342,150342
50343,150343
50344,150344
50345,150345
50346,150346
50347,150347
50348,150348
50349,150349
50350,150350
50351,150351
50352,150352
50353,150353
50354,150354
50355,150355
50356,150356
50357,150357
50358,150358
50359,150359
50360,150360
50361,150361
50362,150362
50363,150363
50364,150364
50365,150365
50366,150366
50367,150367
50368,150368
50369,150369
50370,150370
50371,150371
50372,150372
50373,150373
50374,150374
50375,150375
50376,150376
50377,150377
50378,150378
50379,150379
50380,150380
50381,150381
50382,150382
50383,150383
50384,150384
50385,150385
50386,150386
50387,150387
50388,150388
50389,150389
50390,150390
50391,150391
50392,150392
50393,150393
50394,150394
50395,150395
50396,150396
50397,150397
50398,150398
50399,150399
50400,150400
50401,150401
50402,150402
50403,150403
50404,150404
50405,150405
50406,150406
50407,150407
50408,150408
50409,150409
50410,150410
50411,150411
50412,150412
50413,150413
50414,150414
50415,150415
50416,150416
50417,150417
50418,150418
50419,150419
50420,150420
50421,150421
50422,150422
50423,150423
50424,150424
50425,150425
50426,150426
50427,150427
50428,150428
50429,150429
50430,150430
50431,150431
50432,150432
50433,150433
50434,150434
50435,150435
50436,150436
50437,150437
50438,150438
50439,150439
50440,150440
50441,150441
50442,150442
50443,150443
50444,150444
50445,150445
50446,150446
50447,150447
50448,150448
50449,150449
50450,150450
50451,150451
50452,150452
50453,150453
50454,150454
50455,150455
50456,150456
50457,150457
50458,150458
50459,150459
50460,150460
50461,150461
50462,150462
50463,150463
50464,150464
50465,150465
50466,150466
50467,150467
50468,150468
50469,150469
50470,150470
50471,150471
50472,150472
50473,150473
50474,150474
50475,150475
50476,150476
50477,150477
50478,150478
50479,150479
50480,150480
50481,150481
50482,150482
50483,150483
50484,150484
50485,150485
50486,150486
50487,150487
50488,150488
50489,150489
50490,150490
50491,150491
50492,150492
50493,150493
50494,150494
50495,150495
50496,150496
50497,150497
50498,150498
50499,150499
50500,150500
50501,150501
50502,150502
50503,150503
50504,150504
50505,150505
50506,150506
50507,150507
50508,150508
50509,150509
50510,150510
50511,150511
50512,150512
50513,150513
50514,150514
50515,150515
50516,150516
50517,150517
50518,150518
50519,150519
50520,150520
50521,150521
50522,150522
50523,150523
50524,150524
50525,150525
50526,150526
50527,150527
50528,150528
50529,150529
50530,150530
50531,150531
50532,150532
50533,150533
50534,150534
50535,150535
50536,150536
50537,150537
50538,150538
50539,150539
50540,150540
50541,150541
50542,150542
50543,150543
50544,150544
50545,150545
50546,150546
50547,150547
50548,150548
50549,150549
50550,150550
50551,150551
50552,150552
50553,150553
50554,150554
50555,150555
50556,150556
50557,150557
50558,150558
50559,150559
50560,150560
50561,150561
50562,150562
50563,150563
50564,150564
50565,150565
50566,150566
50567,150567
50568,150568
50569,150569
50570,150570
50571,150571
50572,150572
50573,150573
50574,150574
50575,150575
50576,150576
50577,150577
50578,150578
50579,150579
50580,150580
50581,150581
50582,150582
50583,150583
50584,150584
50585,150585
50586,150586
50587,150587
50588,150588
50589,150589
50590,150590
50591,150591
50592,150592
50593,150593
50594,150594
50595,150595
50596,150596
50597,150597
50598,150598
50599,150599
50600,150600
50601,150601
50602,150602
50603,150603
50604,150604
50605,150605
50606,150606
50607,150607
50608,150608
50609,150609
50610,150610
50611,150611
50612,150612
50613,150613
50614,150614
50615,150615
50616,150616
50617,150617
50618,150618
50619,150619
50620,150620
50621,150621
50622,150622
50623,150623
50624,150624
50625,150625
50626,150626
50627,150627
50628,150628
50629,150629
50630,150630
50631,150631
50632,150632
50633,150633
50634,150634
50635,150635
50636,150636
50637,150637
50638,150638
50639,150639
50640,150640
50641,150641
50642,150642
50643,150643
50644,150644
50645,150645
50646,150646
50647,150647
50648,150648
50649,150649
50650,150650
50651,150651
50652,150652
50653,150653
50654,150654
50655,150655
50656,150656
50657,150657
50658,150658
50659,150659
50660,150660
50661,150661
50662,150662
50663,150663
50664,150664
50665,150665
50666,150666
50667,150667
50668,150668
50669,150669
50670,150670
50671,150671
50672,150672
50673,150673
50674,150674
50675,150675
50676,150676
50677,150677
50678,150678
50679,150679
50680,150680
50681,150681
50682,150682
50683,150683
50684,150684
50685,150685
50686,150686
50687,150687
50688,150688
50689,150689
50690,150690
50691,150691
50692,150692
50693,150693
50694,150694
50695,150695
50696,150696
50697,150697
50698,150698
50699,150699
50700,150700
50701,150701
50702,150702
50703,150703
50704,150704
50705,150705
50706,150706
50707,150707
50708,150708
50709,150709
50710,150710
50711,150711
50712,150712
50713,150713
50714,150714
50715,150715
50716,150716
50717,150717
50718,150718
50719,150719
50720,150720
50721,150721
50722,150722
50723,150723
50724,150724
50725,150725
50726,150726
50727,150727
50728,150728
50729,150729
50730,150730
50731,150731
50732,150732
50733,150733
50734,150734
50735,150735
50736,150736
50737,150737
50738,150738
50739,150739
50740,150740
50741,150741
50742,150742
50743,150743
50744,150744
50745,150745
50746,150746
50747,150747
50748,150748
50749,150749
50750,150750
50751,150751
50752,150752
50753,150753
50754,150754
50755,150755
50756,150756
50757,150757
50758,150758
50759,150759
50760,150760
50761,150761
50762,150762
50763,150763
50764,150764
50765,150765
50766,150766
50767,150767
50768,150768
50769,150769
50770,150770
50771,150771
50772,150772
50773,150773
50774,150774
50775,150775
50776,150776
50777,150777
50778,150778
50779,150779
50780,150780
50781,150781
50782,150782
50783,150783
50784,150784
50785,150785
50786,150786
50787,150787
50788,150788
50789,150789
50790,150790
50791,150791
50792,150792
50793,150793
50794,150794
50795,150795
50796,150796
50797,150797
50798,150798
50799,150799
50800,150800
50801,150801
50802,150802
50803,150803
50804,150804
50805,150805
50806,150806
50807,150807
50808,150808
50809,150809
50810,150810
50811,150811
50812,150812
50813,150813
50814,150814
50815,150815
50816,150816
50817,150817
50818,150818
50819,150819
50820,150820
50821,150821
50822,150822
50823,150823
50824,150824
50825,150825
50826,150826
50827,150827
50828,150828
50829,150829
50830,150830
50831,150831
50832,150832
50833,150833
50834,150834
50835,150835
50836,150836
50837,150837
50838,150838
50839,150839
50840,150840
50841,150841
50842,150842
50843,150843
50844,150844
50845,150845
50846,150846
50847,150847
50848,150848
50849,150849
50850,150850
50851,150851
50852,150852
50853,150853
50854,150854
50855,150855
50856,150856
50857,150857
50858,150858
50859,150859
50860,150860
50861,150861
50862,150862
50863,150863
50864,150864
50865,150865
50866,150866
50867,150867
50868,150868
50869,150869
50870,150870
50871,150871
50872,150872
50873,150873
50874,150874
50875,150875
50876,150876
50877,150877
50878,150878
50879,150879
50880,150880
50881,150881
50882,150882
50883,150883
50884,150884
50885,150885
50886,150886
50887,150887
50888,150888
50889,150889
50890,150890
50891,150891
50892,150892
50893,150893
50894,150894
50895,150895
50896,150896
50897,150897
50898,150898
50899,150899
50900,150900
50901,150901
50902,150902
50903,150903
50904,150904
50905,150905
50906,150906
50907,150907
50908,150908
50909,150909
50910,150910
50911,150911
50912,150912
50913,150913
50914,150914
50915,150915
50916,150916
50917,150917
50918,150918
50919,150919
50920,150920
50921,150921
50922,150922
50923,150923
50924,150924
50925,150925
50926,150926
50927,150927
50928,150928
50929,150929
50930,150930
50931,150931
50932,150932
50933,150933
50934,150934
50935,150935
50936,150936
50937,150937
50938,150938
50939,150939
50940,150940
50941,150941
50942,150942
50943,150943
50944,150944
50945,150945
50946,150946
50947,150947
50948,150948
50949,150949
50950,150950
50951,150951
50952,150952
50953,150953
50954,150954
50955,150955
50956,150956
50957,150957
50958,150958
50959,150959
50960,150960
50961,150961
50962,150962
50963,150963
50964,150964
50965,150965
50966,150966
50967,150967
50968,150968
50969,150969
50970,150970
50971,150971
50972,150972
50973,150973
50974,150974
50975,150975
50976,150976
50977,150977
50978,150978
50979,150979
50980,150980
50981,150981
50982,150982
50983,150983
50984,150984
50985,150985
50986,150986
50987,150987
50988,150988
50989,150989
50990,150990
50991,150991
50992,150992
50993,150993
50994,150994
50995,150995
50996,150996
50997,150997
50998,150998
50999,150999
51000,151000
51001,151001
51002,151002
51003,151003
51004,151004
51005,151005
51006,151006
51007,151007
51008,151008
51009,151009
51010,151010
51011,151011
51012,151012
51013,151013
51014,151014
51015,151015
51016,151016
51017,151017
51018,151018
51019,151019
51020,151020
51021,151021
51022,151022
51023,151023
51024,151024
51025,151025
51026,151026
51027,151027
51028,151028
51029,151029
51030,151030
51031,151031
51032,151032
51033,151033
51034,151034
51035,151035
51036,151036
51037,151037
51038,151038
51039,151039
51040,151040
51041,151041
51042,151042
51043,151043
51044,151044
51045,151045
51046,151046
51047,151047
51048,151048
51049,151049
51050,151050
51051,151051
51052,151052
51053,151053
51054,151054
51055,151055
51056,151056
51057,151057
51058,151058
51059,151059
51060,151060
51061,151061
51062,151062
51063,151063
51064,151064
51065,151065
51066,151066
51067,151067
51068,151068
51069,151069
51070,151070
51071,151071
51072,151072
51073,151073
51074,151074
51075,151075
51076,151076
51077,151077
51078,151078
51079,151079
51080,151080
51081,151081
51082,151082
51083,151083
51084,151084
51085,151085
51086,151086
51087,151087
51088,151088
51089,151089
51090,151090
51091,151091
51092,151092
51093,151093
51094,151094
51095,151095
51096,151096
51097,151097
51098,151098
51099,151099
51100,151100
51101,151101
51102,151102
51103,151103
51104,151104
51105,151105
51106,151106
51107,151107
51108,151108
51109,151109
51110,151110
51111,151111
51112,151112
51113,151113
51114,151114
51115,151115
51116,151116
51117,151117
51118,151118
51119,151119
51120,151120
51121,151121
51122,151122
51123,151123
51124,151124
51125,151125
51126,151126
51127,151127
51128,151128
51129,151129
51130,151130
51131,151131
51132,151132
51133,151133
51134,151134
51135,151135
51136,151136
51137,151137
51138,151138
51139,151139
51140,151140
51141,151141
51142,151142
51143,151143
51144,151144
51145,151145
51146,151146
51147,151147
51148,151148
51149,151149
51150,151150
51151,151151
51152,151152
51153,151153
51154,151154
51155,151155
51156,151156
51157,151157
51158,151158
51159,151159
51160,151160
51161,151161
51162,151162
51163,151163
51164,151164
51165,151165
51166,151166
51167,151167
51168,151168
51169,151169
51170,151170
51171,151171
51172,151172
51173,151173
51174,151174
51175,151175
51176,151176
51177,151177
51178,151178
51179,151179
51180,151180
51181,151181
51182,151182
51183,151183
51184,151184
51185,151185
51186,151186
51187,151187
51188,151188
51189,151189
51190,151190
51191,151191
51192,151192
51193,151193
51194,151194
51195,151195
51196,151196
51197,151197
51198,151198
51199,151199
51200,151200
51201,151201
51202,151202
51203,151203
51204,151204
51205,151205
51206,151206
51207,151207
51208,151208
51209,151209
51210,151210
51211,151211
51212,151212
51213,151213
51214,151214
51215,151215
51216,151216
51217,151217
51218,151218
51219,151219
51220,151220
51221,151221
51222,151222
51223,151223
51224,151224
51225,151225
51226,151226
51227,151227
51228,151228
51229,151229
51230,151230
51231,151231
51232,151232
51233,151233
51234,151234
51235,151235
51236,151236
51237,151237
51238,151238
51239,151239
51240,151240
51241,151241
51242,151242
51243,151243
51244,151244
51245,151245
51246,151246
51247,151247
51248,151248
51249,151249
51250,151250
51251,151251
51252,151252
51253,151253
51254,151254
51255,151255
51256,151256
51257,151257
51258,151258
51259,151259
51260,151260
51261,151261
51262,151262
51263,151263
51264,151264
51265,151265
51266,151266
51267,151267
51268,151268
51269,151269
51270,151270
51271,151271
51272,151272
51273,151273
51274,151274
51275,151275
51276,151276
51277,151277
51278,151278
51279,151279
51280,151280
51281,151281
51282,151282
51283,151283
51284,151284
51285,151285
51286,151286
51287,151287
51288,151288
51289,151289
51290,151290
51291,151291
51292,151292
51293,151293
51294,151294
51295,151295
51296,151296
51297,151297
51298,151298
51299,151299
51300,151300
51301,151301
51302,151302
51303,151303
51304,151304
51305,151305
51306,151306
51307,151307
51308,151308
51309,151309
51310,151310
51311,151311
51312,151312
51313,151313
51314,151314
51315,151315
51316,151316
51317,151317
51318,151318
51319,151319
